time(s),force_x(N),force_y(N),force_z(N),target_thrust(N),desire_rotor_speed(m/s),rotor_speed(m/s),battery_vol(V)
10.01383,-0.25,0.93,22.40634168,3.59999,742.00964,741.8164,13.17302
10.01482,-0.25,0.93,22.40634168,3.59999,742.00964,742.42999,13.1729
10.01583,-0.25,0.93,22.40634168,3.59999,742.00964,743.04461,13.17277
10.01683,-0.01999,0.76999,22.47855368,3.59999,742.00964,743.04461,13.17265
10.01783,-0.01999,0.76999,22.47855368,3.59999,742.00964,743.66021,13.17252
10.01883,-0.01999,0.76999,22.47855368,3.59999,742.00964,743.66021,13.17239
10.01982,-0.01999,0.76999,22.47855368,3.59999,742.00964,743.66021,13.17226
10.02083,-0.01999,0.76999,22.47855368,3.59999,742.00964,743.66021,13.17212
10.02183,-0.01999,0.76999,22.47855368,3.59999,742.00964,743.66021,13.17199
10.13184,0.11999,0.83999,22.46823768,3.59999,742.00964,741.8164,13.15325
10.13285,0.11999,0.83999,22.46823768,3.59999,742.00964,741.8164,13.15306
10.13384,0.11999,0.83999,22.46823768,3.59999,742.00964,741.8164,13.15286
10.13484,0.11999,0.83999,22.46823768,3.59999,742.00964,741.8164,13.15266
10.13584,0.11999,0.83999,22.46823768,3.59999,742.00964,741.8164,13.15246
10.13684,0.27999,0.68,22.54046,3.59999,742.00964,741.8164,13.15226
10.13784,0.27999,0.68,22.54046,3.59999,742.00964,741.8164,13.15205
10.13884,0.27999,0.68,22.54046,3.59999,742.00964,741.8164,13.15184
10.13984,0.27999,0.68,22.54046,3.59999,742.00964,741.8164,13.15164
10.14084,0.27999,0.68,22.54046,3.59999,742.00964,742.42999,13.15143
10.14184,0.27999,0.68,22.54046,3.59999,742.00964,742.42999,13.15121
10.14285,0.27999,0.68,22.54046,3.59999,742.00964,742.42999,13.151
10.14384,0.27999,0.68,22.54046,3.59999,742.00964,742.42999,13.15078
10.14484,0.27999,0.68,22.54046,3.59999,742.00964,742.42999,13.15056
10.14584,0.27999,0.68,22.54046,3.59999,742.00964,741.20391,13.15034
10.14684,0.50999,0.83,22.47855368,3.59999,742.00964,743.04461,13.15012
10.14785,0.50999,0.83,22.47855368,3.59999,742.00964,741.20391,13.1499
10.14884,0.50999,0.83,22.47855368,3.59999,742.00964,741.20391,13.14967
10.14984,0.50999,0.83,22.47855368,3.59999,742.00964,741.20391,13.14944
10.15084,0.50999,0.83,22.47855368,3.59999,742.00964,741.20391,13.14921
10.15184,0.50999,0.83,22.47855368,3.59999,742.00964,741.20391,13.14898
10.15285,0.50999,0.83,22.47855368,3.59999,742.00964,741.20391,13.14875
10.15384,0.50999,0.83,22.47855368,3.59999,742.00964,741.20391,13.14851
10.15484,0.50999,0.83,22.47855368,3.59999,742.00964,741.20391,13.14827
10.15584,0.50999,0.83,22.47855368,3.59999,742.00964,741.20391,13.14803
10.15684,0.37999,0.93,22.41665768,3.59999,742.00964,741.20391,13.14779
10.15785,0.37999,0.93,22.41665768,3.59999,742.00964,744.27685,13.14755
10.15884,0.37999,0.93,22.41665768,3.59999,742.00964,741.20391,13.1473
10.15984,0.37999,0.93,22.41665768,3.59999,742.00964,744.27685,13.14706
10.16084,0.37999,0.93,22.41665768,3.59999,742.00964,744.27685,13.14681
10.16184,0.37999,0.93,22.41665768,3.59999,742.00964,736.94409,13.14656
10.16285,0.37999,0.93,22.41665768,3.59999,742.00964,736.94409,13.14631
10.16384,0.37999,0.93,22.41665768,3.59999,742.00964,736.94409,13.14605
10.16484,0.37999,0.93,22.41665768,3.59999,742.00964,736.94409,13.1458
10.16584,0.37999,0.93,22.41665768,3.59999,742.00964,736.94409,13.14554
10.16684,-0.09999,0.88,22.354772,3.59999,742.00964,736.33953,13.14528
10.16784,-0.09999,0.88,22.354772,3.59999,742.00964,739.98181,13.14502
10.16884,-0.09999,0.88,22.354772,3.59999,742.00964,739.98181,13.14476
10.16984,-0.09999,0.88,22.354772,3.59999,742.00964,739.37219,13.1445
10.17084,-0.09999,0.88,22.354772,3.59999,742.00964,739.37219,13.14423
10.17184,-0.09999,0.88,22.354772,3.59999,742.00964,739.37219,13.14397
10.17285,-0.09999,0.88,22.354772,3.59999,742.00964,738.76373,13.1437
10.17384,-0.09999,0.88,22.354772,3.59999,742.00964,739.37219,13.14344
10.17484,-0.09999,0.88,22.354772,3.59999,742.00964,739.98181,13.14317
10.17584,-0.09999,0.88,22.354772,3.59999,742.00964,740.59228,13.1429
10.17684,-0.11,0.74,22.33412968,3.59999,742.00964,739.98181,13.14263
10.17784,-0.11,0.74,22.33412968,3.59999,742.00964,739.98181,13.14236
10.17884,-0.11,0.74,22.33412968,3.59999,742.00964,739.98181,13.14208
10.17984,-0.11,0.74,22.33412968,3.59999,742.00964,739.37219,13.14181
10.18085,-0.11,0.74,22.33412968,3.59999,742.00964,739.37219,13.14154
10.18184,-0.11,0.74,22.33412968,3.59999,742.00964,739.37219,13.14126
10.18285,-0.11,0.74,22.33412968,3.59999,742.00964,739.37219,13.14099
10.18384,-0.11,0.74,22.33412968,3.59999,742.00964,739.37219,13.14071
10.18484,-0.11,0.74,22.33412968,3.59999,742.00964,740.59228,13.14043
10.18584,-0.11,0.74,22.33412968,3.59999,742.00964,740.59228,13.14015
10.18684,0.07999,0.86999,22.34444568,3.59999,742.00964,740.59228,13.13987
10.18784,0.07999,0.86999,22.34444568,3.59999,742.00964,739.98181,13.13959
10.18884,0.07999,0.86999,22.34444568,3.59999,742.00964,739.98181,13.13931
10.18984,0.07999,0.86999,22.34444568,3.59999,742.00964,740.59228,13.13902
10.19084,0.07999,0.86999,22.34444568,3.59999,742.00964,740.59228,13.13874
10.19184,0.07999,0.86999,22.34444568,3.59999,742.00964,740.59228,13.13846
10.19285,0.07999,0.86999,22.34444568,3.59999,742.00964,740.59228,13.13817
10.19384,0.07999,0.86999,22.34444568,3.59999,742.00964,741.20391,13.13789
10.19484,0.07999,0.86999,22.34444568,3.59999,742.00964,741.20391,13.1376
10.19585,0.07999,0.86999,22.34444568,3.59999,742.00964,741.20391,13.13731
10.19684,0.19999,1.00999,22.39602568,3.59999,742.00964,741.20391,13.13703
10.19784,0.19999,1.00999,22.39602568,3.59999,742.00964,741.20391,13.13674
10.19884,0.19999,1.00999,22.39602568,3.59999,742.00964,741.8164,13.13645
10.19984,0.19999,1.00999,22.39602568,3.59999,742.00964,746.75366,13.13616
10.20084,0.19999,1.00999,22.39602568,3.59999,742.00964,746.75366,13.13587
10.20184,0.19999,1.00999,22.39602568,3.59999,742.00964,741.8164,13.13558
10.20285,0.19999,1.00999,22.39602568,3.59999,742.00964,741.8164,13.13529
10.20384,0.19999,1.00999,22.39602568,3.59999,742.00964,741.8164,13.135
10.20484,0.19999,1.00999,22.39602568,3.59999,742.00964,741.8164,13.1347
10.20584,0.19999,1.00999,22.39602568,3.59999,742.00964,741.8164,13.13441
10.20684,0.25,0.96999,22.447616,3.59999,742.00964,741.8164,13.13412
10.20785,0.25,0.96999,22.447616,3.59999,742.00964,741.8164,13.13382
10.20884,0.25,0.96999,22.447616,3.59999,742.00964,741.8164,13.13353
10.20985,0.25,0.96999,22.447616,3.59999,742.00964,741.8164,13.13323
10.21084,0.25,0.96999,22.447616,3.59999,742.00964,741.8164,13.13293
10.21184,0.25,0.96999,22.447616,3.59999,742.00964,741.8164,13.13264
10.21285,0.25,0.96999,22.447616,3.59999,742.00964,741.8164,13.13234
10.21384,0.25,0.96999,22.447616,3.59999,742.00964,741.8164,13.13204
10.35684,0.09999,0.48999,22.447616,3.59999,742.00964,744.27685,13.10424
10.35785,0.09999,0.48999,22.447616,3.59999,742.00964,744.27685,13.10416
10.35884,0.09999,0.48999,22.447616,3.59999,742.00964,745.51318,13.10407
10.35984,0.09999,0.48999,22.447616,3.59999,742.00964,744.27685,13.10399
10.36084,0.09999,0.48999,22.447616,3.59999,742.00964,744.27685,13.1039
10.36184,0.09999,0.48999,22.447616,3.59999,742.00964,744.27685,13.10382
10.36285,0.09999,0.48999,22.447616,3.59999,742.00964,744.27685,13.10374
10.36384,0.09999,0.48999,22.447616,3.59999,742.00964,744.27685,13.10366
10.36484,0.09999,0.48999,22.447616,3.59999,742.00964,747.99822,13.10358
10.36584,0.09999,0.48999,22.447616,3.59999,742.00964,754.28393,13.1035
10.36684,0.40999,0.78999,22.40634168,3.59999,742.00964,754.28393,13.10342
10.36784,0.40999,0.78999,22.40634168,3.59999,742.00964,754.28393,13.10334
10.36884,0.40999,0.78999,22.40634168,3.59999,742.00964,754.28393,13.10326
10.36984,0.40999,0.78999,22.40634168,3.59999,742.00964,747.99822,13.10319
10.37084,0.40999,0.78999,22.40634168,3.59999,742.00964,747.37542,13.10311
10.37184,0.40999,0.78999,22.40634168,3.59999,742.00964,747.37542,13.10303
10.37285,0.40999,0.78999,22.40634168,3.59999,742.00964,747.37542,13.10296
10.37384,0.40999,0.78999,22.40634168,3.59999,742.00964,747.37542,13.10289
10.37484,0.40999,0.78999,22.40634168,3.59999,742.00964,747.37542,13.10281
10.37584,0.40999,0.78999,22.40634168,3.59999,742.00964,744.89453,13.10274
10.37684,0.22,0.95999,22.4373,3.59999,742.00964,742.42999,13.10267
10.37784,0.22,0.95999,22.4373,3.59999,742.00964,742.42999,13.10259
10.37884,0.22,0.95999,22.4373,3.59999,742.00964,739.98181,13.10252
10.37984,0.22,0.95999,22.4373,3.59999,742.00964,739.98181,13.10245
10.38084,0.22,0.95999,22.4373,3.59999,742.00964,739.98181,13.10238
10.38184,0.22,0.95999,22.4373,3.59999,742.00964,739.98181,13.10231
10.38285,0.22,0.95999,22.4373,3.59999,742.00964,744.89453,13.10224
10.38384,0.22,0.95999,22.4373,3.59999,742.00964,744.89453,13.10218
10.38484,0.22,0.95999,22.4373,3.59999,742.00964,744.89453,13.10211
10.38584,0.22,0.95999,22.4373,3.59999,742.00964,744.89453,13.10204
10.38684,-0.17999,0.9,22.42697368,3.59999,742.00964,743.04461,13.10198
10.38784,-0.17999,0.9,22.42697368,3.59999,742.00964,744.89453,13.10191
10.38884,-0.17999,0.9,22.42697368,3.59999,742.00964,744.89453,13.10184
10.38984,-0.17999,0.9,22.42697368,3.59999,742.00964,743.04461,13.10178
10.39084,-0.17999,0.9,22.42697368,3.59999,742.00964,743.04461,13.10171
10.39184,-0.17999,0.9,22.42697368,3.59999,742.00964,744.27685,13.10165
10.39285,-0.17999,0.9,22.42697368,3.59999,742.00964,743.04461,13.10159
10.39384,-0.17999,0.9,22.42697368,3.59999,742.00964,743.04461,13.10152
10.39484,-0.17999,0.9,22.42697368,3.59999,742.00964,742.42999,13.10146
10.39585,-0.17999,0.9,22.42697368,3.59999,742.00964,743.04461,13.1014
10.39684,-0.25,0.85999,22.38570968,3.59999,742.00964,743.04461,13.10134
10.39784,-0.25,0.85999,22.38570968,3.59999,742.00964,743.04461,13.10128
10.39884,-0.25,0.85999,22.38570968,3.59999,742.00964,743.04461,13.10122
10.39984,-0.25,0.85999,22.38570968,3.59999,742.00964,743.04461,13.10116
10.40084,-0.25,0.85999,22.38570968,3.59999,742.00964,743.04461,13.1011
10.40184,-0.25,0.85999,22.38570968,3.59999,742.00964,743.04461,13.10104
10.40285,-0.25,0.85999,22.38570968,3.59999,742.00964,743.04461,13.10098
10.40384,-0.25,0.85999,22.38570968,3.59999,742.00964,743.04461,13.10092
10.40484,-0.25,0.85999,22.38570968,3.59999,742.00964,743.04461,13.10086
10.40584,-0.25,0.85999,22.38570968,3.59999,742.00964,743.04461,13.10081
10.40684,0.09,0.85999,22.447616,3.59999,742.00964,743.04461,13.10075
10.40784,0.09,0.85999,22.447616,3.59999,742.00964,743.04461,13.1007
10.40884,0.09,0.85999,22.447616,3.59999,742.00964,742.42999,13.10064
10.40984,0.09,0.85999,22.447616,3.59999,742.00964,742.42999,13.10058
10.41084,0.09,0.85999,22.447616,3.59999,742.00964,742.42999,13.10053
10.41185,0.09,0.85999,22.447616,3.59999,742.00964,741.8164,13.10048
10.41285,0.09,0.85999,22.447616,3.59999,742.00964,742.42999,13.10042
10.41384,0.09,0.85999,22.447616,3.59999,742.00964,742.42999,13.10037
10.41484,0.09,0.85999,22.447616,3.59999,742.00964,743.04461,13.10032
10.41585,0.09,0.85999,22.447616,3.59999,742.00964,743.04461,13.10026
10.41684,0.32999,0.81,22.457932,3.59999,742.00964,745.51318,13.10021
10.41785,0.32999,0.81,22.457932,3.59999,742.00964,745.51318,13.10015
10.41884,0.32999,0.81,22.457932,3.59999,742.00964,745.51318,13.10009
10.41984,0.32999,0.81,22.457932,3.59999,742.00964,745.51318,13.10003
10.42084,0.32999,0.81,22.457932,3.59999,742.00964,746.75366,13.09997
10.42184,0.32999,0.81,22.457932,3.59999,742.00964,745.51318,13.09991
10.42285,0.32999,0.81,22.457932,3.59999,742.00964,745.51318,13.09985
10.42384,0.32999,0.81,22.457932,3.59999,742.00964,746.75366,13.09978
10.42484,0.32999,0.81,22.457932,3.59999,742.00964,746.75366,13.09971
10.42585,0.32999,0.81,22.457932,3.59999,742.00964,746.75366,13.09964
10.42684,0.29999,0.85999,22.39602568,3.59999,742.00964,745.51318,13.09957
10.42784,0.29999,0.85999,22.39602568,3.59999,742.00964,743.04461,13.0995
10.42884,0.29999,0.85999,22.39602568,3.59999,742.00964,743.04461,13.09943
10.42984,0.29999,0.85999,22.39602568,3.59999,742.00964,743.04461,13.09936
10.43084,0.29999,0.85999,22.39602568,3.59999,742.00964,743.04461,13.09928
10.43184,0.29999,0.85999,22.39602568,3.59999,742.00964,743.04461,13.09921
10.43285,0.29999,0.85999,22.39602568,3.59999,742.00964,743.04461,13.09913
10.43384,0.29999,0.85999,22.39602568,3.59999,742.00964,743.04461,13.09905
10.43484,0.29999,0.85999,22.39602568,3.59999,742.00964,743.04461,13.09897
10.43588,0.29999,0.85999,22.39602568,3.59999,742.00964,743.04461,13.09889
10.43682,0.29999,0.85999,22.39602568,3.59999,742.00964,743.04461,13.09881
10.43788,0.29999,0.85999,22.39602568,3.59999,742.00964,743.04461,13.09872
10.43884,0.29999,0.85999,22.39602568,3.59999,742.00964,743.04461,13.09864
10.43996,0.29999,0.85999,22.39602568,3.59999,742.00964,741.8164,13.09855
10.44084,0.29999,0.85999,22.39602568,3.59999,742.00964,741.20391,13.09846
10.44187,0.29999,0.85999,22.39602568,3.59999,742.00964,741.20391,13.09838
10.44285,0.29999,0.85999,22.39602568,3.59999,742.00964,741.20391,13.09829
10.44387,0.29999,0.85999,22.39602568,3.59999,742.00964,741.20391,13.0982
10.44487,0.29999,0.85999,22.39602568,3.59999,742.00964,745.51318,13.09811
10.44585,0.29999,0.85999,22.39602568,3.59999,742.00964,746.13293,13.09802
10.44692,-0.02999,0.95,22.49918568,3.59999,742.00964,745.51318,13.09793
10.44785,-0.02999,0.95,22.49918568,3.59999,742.00964,744.89453,13.09783
10.44892,-0.02999,0.95,22.49918568,3.59999,742.00964,745.51318,13.09774
10.44984,-0.02999,0.95,22.49918568,3.59999,742.00964,745.51318,13.09764
10.45087,-0.02999,0.95,22.49918568,3.59999,742.00964,744.89453,13.09755
10.45184,-0.02999,0.95,22.49918568,3.59999,742.00964,744.89453,13.09745
10.45297,-0.02999,0.95,22.49918568,3.59999,742.00964,744.89453,13.09735
10.45384,-0.02999,0.95,22.49918568,3.59999,742.00964,744.89453,13.09725
10.45487,-0.02999,0.95,22.49918568,3.59999,742.00964,744.89453,13.09715
10.45585,-0.02999,0.95,22.49918568,3.59999,742.00964,744.89453,13.09705
10.45684,-0.25,0.70999,22.38570968,3.59999,742.00964,743.04461,13.09694
10.45785,-0.25,0.70999,22.38570968,3.59999,742.00964,741.8164,13.09684
10.45884,-0.25,0.70999,22.38570968,3.59999,742.00964,741.8164,13.09673
10.45995,-0.25,0.70999,22.38570968,3.59999,742.00964,739.37219,13.09662
10.46084,-0.25,0.70999,22.38570968,3.59999,742.00964,739.37219,13.0965
10.46187,-0.25,0.70999,22.38570968,3.59999,742.00964,739.37219,13.09638
10.46284,-0.25,0.70999,22.38570968,3.59999,742.00964,743.04461,13.09627
10.46384,-0.25,0.70999,22.38570968,3.59999,742.00964,743.66021,13.09614
10.46487,-0.25,0.70999,22.38570968,3.59999,742.00964,744.27685,13.09602
10.46582,-0.25,0.70999,22.38570968,3.59999,742.00964,744.27685,13.09589
10.46683,0.02999,0.66999,22.39602568,3.59999,742.00964,744.27685,13.09576
10.46783,0.02999,0.66999,22.39602568,3.59999,742.00964,744.27685,13.09563
10.46883,0.02999,0.66999,22.39602568,3.59999,742.00964,744.27685,13.0955
10.46982,0.02999,0.66999,22.39602568,3.59999,742.00964,744.27685,13.09536
10.47082,0.02999,0.66999,22.39602568,3.59999,742.00964,744.27685,13.09522
10.47183,0.02999,0.66999,22.39602568,3.59999,742.00964,747.37542,13.09508
10.47283,0.02999,0.66999,22.39602568,3.59999,742.00964,747.37542,13.09494
10.47383,0.02999,0.66999,22.39602568,3.59999,742.00964,747.37542,13.09479
10.47482,0.02999,0.66999,22.39602568,3.59999,742.00964,747.37542,13.09464
10.47583,0.02999,0.66999,22.39602568,3.59999,742.00964,747.37542,13.09449
10.47682,0.35999,0.83,22.447616,3.59999,742.00964,748.62207,13.09434
10.47783,0.35999,0.83,22.447616,3.59999,742.00964,748.62207,13.09418
10.47883,0.35999,0.83,22.447616,3.59999,742.00964,748.62207,13.09403
10.47982,0.35999,0.83,22.447616,3.59999,742.00964,747.37542,13.09387
10.48083,0.35999,0.83,22.447616,3.59999,742.00964,747.37542,13.0937
10.48182,0.35999,0.83,22.447616,3.59999,742.00964,748.62207,13.09354
10.48283,0.35999,0.83,22.447616,3.59999,742.00964,747.37542,13.09336
10.48383,0.35999,0.83,22.447616,3.59999,742.00964,747.37542,13.09319
10.48482,0.35999,0.83,22.447616,3.59999,742.00964,747.37542,13.093
10.48583,0.35999,0.83,22.447616,3.59999,742.00964,746.75366,13.09282
10.48682,0.19999,0.88,22.40634168,3.59999,742.00964,744.27685,13.09263
10.48783,0.19999,0.88,22.40634168,3.59999,742.00964,739.98181,13.09244
10.48882,0.19999,0.88,22.40634168,3.59999,742.00964,739.98181,13.09224
10.48983,0.19999,0.88,22.40634168,3.59999,742.00964,739.98181,13.09204
10.49083,0.19999,0.88,22.40634168,3.59999,742.00964,739.98181,13.09184
10.49182,0.19999,0.88,22.40634168,3.59999,742.00964,739.98181,13.09163
10.49283,0.19999,0.88,22.40634168,3.59999,742.00964,739.98181,13.09142
10.49382,0.19999,0.88,22.40634168,3.59999,742.00964,739.98181,13.0912
10.49483,0.19999,0.88,22.40634168,3.59999,742.00964,741.20391,13.09098
10.49582,0.19999,0.88,22.40634168,3.59999,742.00964,741.20391,13.09076
10.49682,-0.00999,1.09,22.34444568,3.59999,742.00964,741.20391,13.09053
10.49783,-0.00999,1.09,22.34444568,3.59999,742.00964,741.20391,13.0903
10.49882,-0.00999,1.09,22.34444568,3.59999,742.00964,745.51318,13.09006
10.49983,-0.00999,1.09,22.34444568,3.59999,742.00964,749.87292,13.08983
10.50082,-0.00999,1.09,22.34444568,3.59999,742.00964,749.87292,13.08959
10.50182,-0.00999,1.09,22.34444568,3.59999,742.00964,749.87292,13.08934
10.50284,-0.00999,1.09,22.34444568,3.59999,742.00964,749.87292,13.0891
10.50383,-0.00999,1.09,22.34444568,3.59999,742.00964,749.87292,13.08885
10.50483,-0.00999,1.09,22.34444568,3.59999,742.00964,749.87292,13.08859
10.50582,-0.00999,1.09,22.34444568,3.59999,742.00964,747.99822,13.08834
10.50683,-0.19,0.9,22.30318168,3.59999,742.00964,745.51318,13.08808
10.50783,-0.19,0.9,22.30318168,3.59999,742.00964,745.51318,13.08781
10.50883,-0.19,0.9,22.30318168,3.59999,742.00964,747.99822,13.08755
10.50983,-0.19,0.9,22.30318168,3.59999,742.00964,747.99822,13.08728
10.51082,-0.19,0.9,22.30318168,3.59999,742.00964,743.04461,13.087
10.51183,-0.19,0.9,22.30318168,3.59999,742.00964,743.04461,13.08673
10.51283,-0.19,0.9,22.30318168,3.59999,742.00964,747.99822,13.08645
10.51383,-0.19,0.9,22.30318168,3.59999,742.00964,747.99822,13.08617
10.51482,-0.19,0.9,22.30318168,3.59999,742.00964,747.99822,13.08589
10.51583,-0.19,0.9,22.30318168,3.59999,742.00964,748.62207,13.0856
10.51683,0.09,0.91999,22.31349768,3.59999,742.00964,747.99822,13.08531
10.51783,0.09,0.91999,22.31349768,3.59999,742.00964,746.13293,13.08502
10.51883,0.09,0.91999,22.31349768,3.59999,742.00964,746.13293,13.08473
10.51982,0.09,0.91999,22.31349768,3.59999,742.00964,746.13293,13.08443
10.52083,0.09,0.91999,22.31349768,3.59999,742.00964,746.13293,13.08413
10.52182,0.09,0.91999,22.31349768,3.59999,742.00964,746.13293,13.08383
10.52283,0.09,0.91999,22.31349768,3.59999,742.00964,746.13293,13.08353
10.52384,0.09,0.91999,22.31349768,3.59999,742.00964,741.8164,13.08322
10.52484,0.09,0.91999,22.31349768,3.59999,742.00964,741.8164,13.08291
10.52584,0.09,0.91999,22.31349768,3.59999,742.00964,741.8164,13.0826
10.52687,0.63999,0.95,22.34444568,3.59999,742.00964,741.8164,13.08229
10.52784,0.63999,0.95,22.34444568,3.59999,742.00964,741.8164,13.08197
10.52888,0.63999,0.95,22.34444568,3.59999,742.00964,744.89453,13.08166
10.52982,0.63999,0.95,22.34444568,3.59999,742.00964,744.89453,13.08134
10.53083,0.63999,0.95,22.34444568,3.59999,742.00964,744.89453,13.08101
10.53182,0.63999,0.95,22.34444568,3.59999,742.00964,744.89453,13.08069
10.53283,0.63999,0.95,22.34444568,3.59999,742.00964,744.89453,13.08037
10.53382,0.63999,0.95,22.34444568,3.59999,742.00964,746.75366,13.08005
10.53483,0.63999,0.95,22.34444568,3.59999,742.00964,746.75366,13.07972
10.53582,0.63999,0.95,22.34444568,3.59999,742.00964,746.75366,13.0794
10.53682,0.23999,0.86999,22.34444568,3.59999,742.00964,746.75366,13.07907
10.53783,0.23999,0.86999,22.34444568,3.59999,742.00964,746.75366,13.07875
10.53882,0.23999,0.86999,22.34444568,3.59999,742.00964,746.75366,13.07842
10.53983,0.23999,0.86999,22.34444568,3.59999,742.00964,746.75366,13.07809
10.54082,0.23999,0.86999,22.34444568,3.59999,742.00964,746.75366,13.07777
10.54183,0.23999,0.86999,22.34444568,3.59999,742.00964,746.75366,13.07744
10.54283,0.23999,0.86999,22.34444568,3.59999,742.00964,746.75366,13.07711
10.54382,0.23999,0.86999,22.34444568,3.59999,742.00964,746.75366,13.07678
10.54483,0.23999,0.86999,22.34444568,3.59999,742.00964,741.8164,13.07646
10.54582,0.23999,0.86999,22.34444568,3.59999,742.00964,741.8164,13.07613
10.54683,-0.05999,0.75,22.39602568,3.59999,742.00964,741.8164,13.0758
10.54783,-0.05999,0.75,22.39602568,3.59999,742.00964,744.27685,13.07548
10.54883,-0.05999,0.75,22.39602568,3.59999,742.00964,744.27685,13.07515
10.54983,-0.05999,0.75,22.39602568,3.59999,742.00964,742.42999,13.07483
10.55082,-0.05999,0.75,22.39602568,3.59999,742.00964,742.42999,13.0745
10.55183,-0.05999,0.75,22.39602568,3.59999,742.00964,744.27685,13.07418
10.55283,-0.05999,0.75,22.39602568,3.59999,742.00964,742.42999,13.07386
10.55383,-0.05999,0.75,22.39602568,3.59999,742.00964,742.42999,13.07353
10.55482,-0.05999,0.75,22.39602568,3.59999,742.00964,744.27685,13.07321
10.55583,-0.05999,0.75,22.39602568,3.59999,742.00964,744.27685,13.07289
10.55683,-0.11999,0.66999,22.4373,3.59999,742.00964,744.27685,13.07257
10.55783,-0.11999,0.66999,22.4373,3.59999,742.00964,742.42999,13.07224
10.55883,-0.11999,0.66999,22.4373,3.59999,742.00964,740.59228,13.07192
10.55982,-0.11999,0.66999,22.4373,3.59999,742.00964,740.59228,13.0716
10.56083,-0.11999,0.66999,22.4373,3.59999,742.00964,740.59228,13.07129
10.56182,-0.11999,0.66999,22.4373,3.59999,742.00964,740.59228,13.07097
10.56283,-0.11999,0.66999,22.4373,3.59999,742.00964,741.20391,13.07066
10.56383,-0.11999,0.66999,22.4373,3.59999,742.00964,740.59228,13.07035
10.56482,-0.11999,0.66999,22.4373,3.59999,742.00964,741.20391,13.07004
10.56582,-0.11999,0.66999,22.4373,3.59999,742.00964,741.20391,13.06973
10.56682,0.01999,0.58999,22.354772,3.59999,742.00964,741.20391,13.06942
10.56783,0.01999,0.58999,22.354772,3.59999,742.00964,741.8164,13.06912
10.56882,0.01999,0.58999,22.354772,3.59999,742.00964,743.04461,13.06881
10.56982,0.01999,0.58999,22.354772,3.59999,742.00964,743.04461,13.06851
10.57083,0.01999,0.58999,22.354772,3.59999,742.00964,744.27685,13.06821
10.57182,0.01999,0.58999,22.354772,3.59999,742.00964,744.27685,13.06792
10.57283,0.01999,0.58999,22.354772,3.59999,742.00964,743.04461,13.06762
10.57382,0.01999,0.58999,22.354772,3.59999,742.00964,743.04461,13.06733
10.57483,0.01999,0.58999,22.354772,3.59999,742.00964,743.04461,13.06704
10.57583,0.01999,0.58999,22.354772,3.59999,742.00964,743.04461,13.06675
10.57682,0.00999,0.81,22.29286568,3.59999,742.00964,743.04461,13.06646
10.57783,0.00999,0.81,22.29286568,3.59999,742.00964,743.04461,13.06618
10.57882,0.00999,0.81,22.29286568,3.59999,742.00964,743.04461,13.06589
10.57983,0.00999,0.81,22.29286568,3.59999,742.00964,746.13293,13.06561
10.58082,0.00999,0.81,22.29286568,3.59999,742.00964,746.13293,13.06534
10.58183,0.00999,0.81,22.29286568,3.59999,742.00964,744.89453,13.06506
10.58283,0.00999,0.81,22.29286568,3.59999,742.00964,744.89453,13.06479
10.58382,0.00999,0.81,22.29286568,3.59999,742.00964,744.89453,13.06453
10.58483,0.00999,0.81,22.29286568,3.59999,742.00964,744.89453,13.06426
10.58582,0.00999,0.81,22.29286568,3.59999,742.00964,746.75366,13.064
10.58683,0.27999,0.79999,22.30318168,3.59999,742.00964,747.37542,13.06375
10.58783,0.27999,0.79999,22.30318168,3.59999,742.00964,746.75366,13.0635
10.58882,0.27999,0.79999,22.30318168,3.59999,742.00964,746.75366,13.06325
10.58983,0.27999,0.79999,22.30318168,3.59999,742.00964,746.75366,13.06301
10.59082,0.27999,0.79999,22.30318168,3.59999,742.00964,746.13293,13.06276
10.59183,0.27999,0.79999,22.30318168,3.59999,742.00964,746.13293,13.06253
10.59283,0.27999,0.79999,22.30318168,3.59999,742.00964,747.37542,13.0623
10.59383,0.27999,0.79999,22.30318168,3.59999,742.00964,747.37542,13.06207
10.59482,0.27999,0.79999,22.30318168,3.59999,742.00964,748.62207,13.06184
10.59582,0.27999,0.79999,22.30318168,3.59999,742.00964,748.62207,13.06162
10.59683,0.27999,0.79999,22.30318168,3.59999,742.00964,748.62207,13.0614
10.59783,0.27999,0.79999,22.30318168,3.59999,742.00964,747.37542,13.06118
10.59883,0.27999,0.79999,22.30318168,3.59999,742.00964,746.13293,13.06097
10.59982,0.27999,0.79999,22.30318168,3.59999,742.00964,744.89453,13.06076
10.60083,0.27999,0.79999,22.30318168,3.59999,742.00964,744.89453,13.06055
10.60182,0.27999,0.79999,22.30318168,3.59999,742.00964,744.27685,13.06035
10.60283,0.27999,0.79999,22.30318168,3.59999,742.00964,744.27685,13.06014
10.60383,0.27999,0.79999,22.30318168,3.59999,742.00964,742.42999,13.05994
10.60482,0.27999,0.79999,22.30318168,3.59999,742.00964,742.42999,13.05975
10.60583,0.27999,0.79999,22.30318168,3.59999,742.00964,744.27685,13.05956
10.60682,-0.07,0.95999,22.24128568,3.59999,742.00964,744.27685,13.05937
10.60785,-0.07,0.95999,22.24128568,3.59999,742.00964,739.37219,13.05919
10.60884,-0.07,0.95999,22.24128568,3.59999,742.00964,744.27685,13.059
