time(s),force_x(N),force_y(N),force_z(N),target_thrust(N),desire_rotor_speed(m/s),rotor_speed(m/s),battery_vol(V),,,,,,
70.17276,0.56999,1.00999,22.60438908,4.3,810.94714,814.51715,12.97206,,,,,,
70.17375,0.56999,1.00999,22.60438908,4.3,810.94714,817.48443,12.97231,,,,,,
70.17475,0.56999,1.00999,22.60438908,4.3,810.94714,814.51715,12.97255,,,,,,
70.17575,0.56999,1.00999,22.60438908,4.3,810.94714,820.47338,12.9728,,,,,,
70.17677,0.56999,1.00999,22.60438908,4.3,810.94714,821.97613,12.97304,,,,,,
70.17775,0.56999,1.00999,22.60438908,4.3,810.94714,821.97613,12.97327,,,,,,
70.17875,0.56999,1.00999,22.60438908,4.3,810.94714,820.47338,12.97351,,,,,,
70.17976,0.56999,1.00999,22.60438908,4.3,810.94714,820.47338,12.97374,,,,,,
70.18076,0.56999,1.00999,22.60438908,4.3,810.94714,820.47338,12.97397,,,,,,
70.18176,0.56999,1.00999,22.60438908,4.3,810.94714,813.04156,12.9742,,,,,,
70.18276,0.56999,1.00999,22.60438908,4.3,810.94714,813.04156,12.97442,,,,,,
70.18376,0.56999,1.00999,22.60438908,4.3,810.94714,813.04156,12.97464,,,,,,
70.18476,0.56999,1.00999,22.60438908,4.3,810.94714,810.10638,12.97484,,,,,,
70.18576,0.56999,1.00999,22.60438908,4.3,810.94714,813.04156,12.97505,,,,,,
70.18675,0.56999,1.00999,22.60438908,4.3,810.94714,813.04156,12.97525,,,,,,
70.18775,0.56999,1.00999,22.60438908,4.3,810.94714,804.29919,12.97544,,,,,,
70.18875,0.56999,1.00999,22.60438908,4.3,810.94714,813.04156,12.97563,,,,,,
70.18975,0.23999,0.77999,22.659,4.3,810.94714,815.9981,12.97581,,,,,,
70.19075,0.23999,0.77999,22.659,4.3,810.94714,815.9981,12.976,,,,,,
70.19175,0.23999,0.77999,22.659,4.3,810.94714,818.22955,12.97617,,,,,,
70.19275,0.23999,0.77999,22.659,4.3,810.94714,818.22955,12.97634,,,,,,
70.19376,0.23999,0.77999,22.659,4.3,810.94714,818.22955,12.97651,,,,,,
70.19476,0.23999,0.77999,22.659,4.3,810.94714,824.99804,12.97667,,,,,,
70.19576,0.23999,0.77999,22.659,4.3,810.94714,824.99804,12.97682,,,,,,
70.19676,0.23999,0.77999,22.659,4.3,810.94714,824.99804,12.97697,,,,,,
70.19776,0.23999,0.77999,22.659,4.3,810.94714,824.99804,12.97711,,,,,,
70.19876,0.23999,0.77999,22.659,4.3,810.94714,824.99804,12.97724,,,,,,
70.19976,0.23999,0.91999,22.71358908,4.3,810.94714,824.99804,12.97737,,,,,,
70.20075,0.23999,0.91999,22.71358908,4.3,810.94714,824.99804,12.97749,,,,,,
70.20175,0.23999,0.91999,22.71358908,4.3,810.94714,820.47338,12.97761,,,,,,
70.20275,0.23999,0.91999,22.71358908,4.3,810.94714,808.64678,12.97773,,,,,,
70.20375,0.23999,0.91999,22.71358908,4.3,810.94714,808.64678,12.97783,,,,,,
70.20475,0.23999,0.91999,22.71358908,4.3,810.94714,808.64678,12.97794,,,,,,
70.20575,0.23999,0.91999,22.71358908,4.3,810.94714,808.64678,12.97803,,,,,,
70.20675,0.23999,0.91999,22.71358908,4.3,810.94714,808.64678,12.97812,,,,,,
70.20777,0.23999,0.91999,22.71358908,4.3,810.94714,801.42669,12.9782,,,,,,
70.20877,0.23999,0.91999,22.71358908,4.3,810.94714,801.42669,12.97828,,,,,,
70.20977,-0.11,0.69,22.66992,4.3,810.94714,808.64678,12.97835,,,,,,
70.21082,-0.11,0.69,22.66992,4.3,810.94714,808.64678,12.97841,,,,,,
70.21177,-0.11,0.69,22.66992,4.3,810.94714,808.64678,12.97846,,,,,,
70.21282,-0.11,0.69,22.66992,4.3,810.94714,808.64678,12.97851,,,,,,
70.21376,-0.11,0.69,22.66992,4.3,810.94714,801.42669,12.97855,,,,,,
70.21475,-0.11,0.69,22.66992,4.3,810.94714,801.42669,12.97858,,,,,,
70.21575,-0.11,0.69,22.66992,4.3,810.94714,811.57135,12.9786,,,,,,
70.21675,-0.11,0.69,22.66992,4.3,810.94714,801.42669,12.97862,,,,,,
70.21775,-0.11,0.69,22.66992,4.3,810.94714,823.48431,12.97863,,,,,,
70.21875,-0.11,0.69,22.66992,4.3,810.94714,823.48431,12.97864,,,,,,
70.21975,0.09,0.45999,22.51702908,4.3,810.94714,824.99804,12.97864,,,,,,
70.22075,0.09,0.45999,22.51702908,4.3,810.94714,812.30578,12.97863,,,,,,
70.22176,0.09,0.45999,22.51702908,4.3,810.94714,817.48443,12.97862,,,,,,
70.22276,0.09,0.45999,22.51702908,4.3,810.94714,812.30578,12.9786,,,,,,
70.22376,0.09,0.45999,22.51702908,4.3,810.94714,817.48443,12.97857,,,,,,
70.22476,0.09,0.45999,22.51702908,4.3,810.94714,817.48443,12.97854,,,,,,
70.22576,0.09,0.45999,22.51702908,4.3,810.94714,818.22955,12.9785,,,,,,
70.22676,0.09,0.45999,22.51702908,4.3,810.94714,817.48443,12.97845,,,,,,
70.22776,0.09,0.45999,22.51702908,4.3,810.94714,817.48443,12.9784,,,,,,
70.22875,0.09,0.45999,22.51702908,4.3,810.94714,817.48443,12.97834,,,,,,
70.22975,0.31999,0.88,22.61530908,4.3,810.94714,817.48443,12.97827,,,,,,
70.23075,0.31999,0.88,22.61530908,4.3,810.94714,813.77874,12.9782,,,,,,
70.23175,0.31999,0.88,22.61530908,4.3,810.94714,817.48443,12.97812,,,,,,
70.23275,0.31999,0.88,22.61530908,4.3,810.94714,817.48443,12.97804,,,,,,
70.23375,0.31999,0.88,22.61530908,4.3,810.94714,818.22955,12.97795,,,,,,
70.23475,0.31999,0.88,22.61530908,4.3,810.94714,818.22955,12.97786,,,,,,
70.23576,0.31999,0.88,22.61530908,4.3,810.94714,817.48443,12.97776,,,,,,
70.23676,0.31999,0.88,22.61530908,4.3,810.94714,817.48443,12.97765,,,,,,
70.23776,0.31999,0.88,22.61530908,4.3,810.94714,817.48443,12.97754,,,,,,
70.23876,0.31999,0.88,22.61530908,4.3,810.94714,813.77874,12.97742,,,,,,
70.23976,-0.02999,1.11,22.79002908,4.3,810.94714,813.77874,12.97729,,,,,,
70.24076,-0.02999,1.11,22.79002908,4.3,810.94714,819.72406,12.97716,,,,,,
70.24176,-0.02999,1.11,22.79002908,4.3,810.94714,819.72406,12.97702,,,,,,
70.24275,-0.02999,1.11,22.79002908,4.3,810.94714,819.72406,12.97688,,,,,,
70.24375,-0.02999,1.11,22.79002908,4.3,810.94714,813.77874,12.97673,,,,,,
70.24477,-0.02999,1.11,22.79002908,4.3,810.94714,813.77874,12.97658,,,,,,
70.24575,-0.02999,1.11,22.79002908,4.3,810.94714,813.77874,12.97642,,,,,,
70.24675,-0.02999,1.11,22.79002908,4.3,810.94714,813.77874,12.97626,,,,,,
70.24775,-0.02999,1.11,22.79002908,4.3,810.94714,810.10638,12.97609,,,,,,
70.24875,-0.02999,1.11,22.79002908,4.3,810.94714,813.77874,12.97592,,,,,,
70.24976,0.41999,0.26999,22.72450908,4.3,810.94714,813.77874,12.97574,,,,,,
70.25076,0.41999,0.26999,22.72450908,4.3,810.94714,816.74053,12.97556,,,,,,
70.25176,0.41999,0.26999,22.72450908,4.3,810.94714,810.10638,12.97537,,,,,,
70.25276,0.41999,0.26999,22.72450908,4.3,810.94714,813.77874,12.97518,,,,,,
70.25376,0.41999,0.26999,22.72450908,4.3,810.94714,810.10638,12.97498,,,,,,
70.25476,0.41999,0.26999,22.72450908,4.3,810.94714,810.10638,12.97478,,,,,,
70.25576,0.41999,0.26999,22.72450908,4.3,810.94714,813.77874,12.97457,,,,,,
70.25675,0.41999,0.26999,22.72450908,4.3,810.94714,810.10638,12.97436,,,,,,
70.25775,0.41999,0.26999,22.72450908,4.3,810.94714,813.77874,12.97414,,,,,,
70.25875,0.41999,0.26999,22.72450908,4.3,810.94714,813.77874,12.97392,,,,,,
70.25975,0.79999,0.38999,22.56070908,4.3,810.94714,813.77874,12.9737,,,,,,
70.26075,0.79999,0.38999,22.56070908,4.3,810.94714,813.77874,12.97348,,,,,,
70.26175,0.79999,0.38999,22.56070908,4.3,810.94714,813.77874,12.97325,,,,,,
70.26275,0.79999,0.38999,22.56070908,4.3,810.94714,813.77874,12.97301,,,,,,
70.26376,0.79999,0.38999,22.56070908,4.3,810.94714,813.77874,12.97278,,,,,,
70.26476,0.79999,0.38999,22.56070908,4.3,810.94714,813.77874,12.97253,,,,,,
70.26576,0.79999,0.38999,22.56070908,4.3,810.94714,813.77874,12.97229,,,,,,
70.26676,0.79999,0.38999,22.56070908,4.3,810.94714,813.77874,12.97203,,,,,,
70.26776,0.79999,0.38999,22.56070908,4.3,810.94714,821.22412,12.97178,,,,,,
70.26876,0.79999,0.38999,22.56070908,4.3,810.94714,813.77874,12.97153,,,,,,
70.26976,0.61999,0.97999,22.54978908,4.3,810.94714,815.9981,12.97127,,,,,,
70.27075,0.61999,0.97999,22.54978908,4.3,810.94714,815.9981,12.97101,,,,,,
70.27175,0.61999,0.97999,22.54978908,4.3,810.94714,816.74053,12.97075,,,,,,
70.27275,0.61999,0.97999,22.54978908,4.3,810.94714,821.22412,12.97049,,,,,,
70.27375,0.61999,0.97999,22.54978908,4.3,810.94714,821.22412,12.97022,,,,,,
70.27475,0.61999,0.97999,22.54978908,4.3,810.94714,821.22412,12.96995,,,,,,
70.27575,0.61999,0.97999,22.54978908,4.3,810.94714,821.22412,12.96968,,,,,,
70.27675,0.61999,0.97999,22.54978908,4.3,810.94714,821.22412,12.96941,,,,,,
70.27776,0.61999,0.97999,22.54978908,4.3,810.94714,816.74053,12.96913,,,,,,
70.27877,0.61999,0.97999,22.54978908,4.3,810.94714,815.9981,12.96885,,,,,,
70.27976,0.22,0.96999,22.59346908,4.3,810.94714,815.9981,12.96857,,,,,,
70.28076,0.22,0.96999,22.59346908,4.3,810.94714,810.10638,12.96829,,,,,,
70.28176,0.22,0.96999,22.59346908,4.3,810.94714,810.10638,12.96801,,,,,,
70.28276,0.22,0.96999,22.59346908,4.3,810.94714,805.02056,12.96772,,,,,,
70.28376,0.22,0.96999,22.59346908,4.3,810.94714,805.02056,12.96744,,,,,,
70.28475,0.22,0.96999,22.59346908,4.3,810.94714,807.91894,12.96715,,,,,,
70.28575,0.22,0.96999,22.59346908,4.3,810.94714,807.91894,12.96686,,,,,,
70.28675,0.22,0.96999,22.59346908,4.3,810.94714,805.02056,12.96657,,,,,,
70.28775,0.22,0.96999,22.59346908,4.3,810.94714,805.02056,12.96628,,,,,,
70.28875,0.22,0.96999,22.59346908,4.3,810.94714,807.91894,12.96598,,,,,,
70.28975,0.17999,0.63999,22.63714908,4.3,810.94714,810.10638,12.96569,,,,,,
70.29075,0.17999,0.63999,22.63714908,4.3,810.94714,807.91894,12.96539,,,,,,
70.29177,0.17999,0.63999,22.63714908,4.3,810.94714,815.25689,12.96509,,,,,,
70.29277,0.17999,0.63999,22.63714908,4.3,810.94714,813.04156,12.96479,,,,,,
70.2938,0.17999,0.63999,22.63714908,4.3,810.94714,813.04156,12.96448,,,,,,
70.29477,0.17999,0.63999,22.63714908,4.3,810.94714,815.25689,12.96418,,,,,,
70.29577,0.17999,0.63999,22.63714908,4.3,810.94714,818.22955,12.96387,,,,,,
70.29681,0.17999,0.63999,22.63714908,4.3,810.94714,818.22955,12.96357,,,,,,
70.29776,0.17999,0.63999,22.63714908,4.3,810.94714,818.22955,12.96326,,,,,,
70.29875,0.17999,0.63999,22.63714908,4.3,810.94714,818.22955,12.96295,,,,,,
70.29975,0.25999,0.9,22.66992,4.3,810.94714,813.04156,12.96264,,,,,,
70.30075,0.25999,0.9,22.66992,4.3,810.94714,813.04156,12.96234,,,,,,
70.30175,0.25999,0.9,22.66992,4.3,810.94714,815.25689,12.96203,,,,,,
70.30275,0.25999,0.9,22.66992,4.3,810.94714,813.04156,12.96172,,,,,,
70.30375,0.25999,0.9,22.66992,4.3,810.94714,811.57135,12.96142,,,,,,
70.30476,0.25999,0.9,22.66992,4.3,810.94714,815.25689,12.96111,,,,,,
70.30576,0.25999,0.9,22.66992,4.3,810.94714,811.57135,12.96081,,,,,,
70.30676,0.25999,0.9,22.66992,4.3,810.94714,811.57135,12.96051,,,,,,
70.30776,0.25999,0.9,22.66992,4.3,810.94714,810.10638,12.9602,,,,,,
70.30876,0.25999,0.9,22.66992,4.3,810.94714,811.57135,12.9599,,,,,,
70.30976,0.19999,1.01999,22.68084,4.3,810.94714,810.10638,12.9596,,,,,,
70.31076,0.19999,1.01999,22.68084,4.3,810.94714,813.77874,12.9593,,,,,,
70.31175,0.19999,1.01999,22.68084,4.3,810.94714,810.10638,12.959,,,,,,
70.31277,0.19999,1.01999,22.68084,4.3,810.94714,809.37591,12.9587,,,,,,
70.31375,0.19999,1.01999,22.68084,4.3,810.94714,809.37591,12.9584,,,,,,
70.31475,0.19999,1.01999,22.68084,4.3,810.94714,810.10638,12.9581,,,,,,
70.31575,0.19999,1.01999,22.68084,4.3,810.94714,810.10638,12.9578,,,,,,
70.31675,0.19999,1.01999,22.68084,4.3,810.94714,810.10638,12.9575,,,,,,
70.31775,0.19999,1.01999,22.68084,4.3,810.94714,810.10638,12.95721,,,,,,
70.31876,0.19999,1.01999,22.68084,4.3,810.94714,813.04156,12.95692,,,,,,
70.31976,0.23999,0.69,22.64806908,4.3,810.94714,808.64678,12.95663,,,,,,
70.32076,0.23999,0.69,22.64806908,4.3,810.94714,813.04156,12.95634,,,,,,
70.32176,0.23999,0.69,22.64806908,4.3,810.94714,808.64678,12.95605,,,,,,
70.32276,0.23999,0.69,22.64806908,4.3,810.94714,807.19238,12.95577,,,,,,
70.32376,0.23999,0.69,22.64806908,4.3,810.94714,813.04156,12.95549,,,,,,
70.32476,0.23999,0.69,22.64806908,4.3,810.94714,813.04156,12.95521,,,,,,
70.32575,0.23999,0.69,22.64806908,4.3,810.94714,813.04156,12.95494,,,,,,
70.32675,0.23999,0.69,22.64806908,4.3,810.94714,813.04156,12.95466,,,,,,
70.32775,0.23999,0.69,22.64806908,4.3,810.94714,807.19238,12.95439,,,,,,
70.32875,0.23999,0.69,22.64806908,4.3,810.94714,807.19238,12.95413,,,,,,
70.32975,0.44,0.93,22.68084,4.3,810.94714,804.29919,12.95386,,,,,,
70.33075,0.44,0.93,22.68084,4.3,810.94714,807.19238,12.9536,,,,,,
70.33175,0.44,0.93,22.68084,4.3,810.94714,807.19238,12.95334,,,,,,
70.33276,0.44,0.93,22.68084,4.3,810.94714,809.37591,12.95308,,,,,,
70.33376,0.44,0.93,22.68084,4.3,810.94714,814.51715,12.95282,,,,,,
70.33476,0.44,0.93,22.68084,4.3,810.94714,814.51715,12.95257,,,,,,
70.33576,0.44,0.93,22.68084,4.3,810.94714,817.48443,12.95232,,,,,,
70.33676,0.44,0.93,22.68084,4.3,810.94714,817.48443,12.95207,,,,,,
70.33776,0.44,0.93,22.68084,4.3,810.94714,814.51715,12.95182,,,,,,
70.33876,0.44,0.93,22.68084,4.3,810.94714,814.51715,12.95158,,,,,,
70.33975,0.44,0.93,22.68084,4.3,810.94714,817.48443,12.95133,,,,,,
70.34075,0.44,0.93,22.68084,4.3,810.94714,821.97613,12.9511,,,,,,
70.34175,0.44,0.93,22.68084,4.3,810.94714,821.97613,12.95086,,,,,,
70.34275,0.44,0.93,22.68084,4.3,810.94714,821.97613,12.95062,,,,,,
70.34375,0.44,0.93,22.68084,4.3,810.94714,821.97613,12.95039,,,,,,
70.34475,0.44,0.93,22.68084,4.3,810.94714,821.97613,12.95016,,,,,,
70.34575,0.44,0.93,22.68084,4.3,810.94714,821.97613,12.94993,,,,,,
70.34677,0.44,0.93,22.68084,4.3,810.94714,821.97613,12.9497,,,,,,
70.34776,0.44,0.93,22.68084,4.3,810.94714,821.97613,12.94948,,,,,,
70.34876,0.44,0.93,22.68084,4.3,810.94714,821.97613,12.94926,,,,,,
70.34976,0.11,0.44,22.69174908,4.3,810.94714,822.72949,12.94904,,,,,,
70.35076,0.11,0.44,22.69174908,4.3,810.94714,822.72949,12.94883,,,,,,
70.35176,0.11,0.44,22.69174908,4.3,810.94714,822.72949,12.94863,,,,,,
70.35276,0.11,0.44,22.69174908,4.3,810.94714,821.97613,12.94843,,,,,,
70.35375,0.11,0.44,22.69174908,4.3,810.94714,821.97613,12.94823,,,,,,
70.35475,0.11,0.44,22.69174908,4.3,810.94714,820.47338,12.94804,,,,,,
70.35575,0.11,0.44,22.69174908,4.3,810.94714,820.47338,12.94785,,,,,,
70.35675,0.11,0.44,22.69174908,4.3,810.94714,818.97613,12.94766,,,,,,
70.35775,0.11,0.44,22.69174908,4.3,810.94714,818.97613,12.94748,,,,,,
70.35875,0.11,0.44,22.69174908,4.3,810.94714,818.97613,12.9473,,,,,,
70.35975,0.44,0.34,22.57164,4.3,810.94714,818.97613,12.94713,,,,,,
70.36076,0.44,0.34,22.57164,4.3,810.94714,816.74053,12.94695,,,,,,
70.36176,0.44,0.34,22.57164,4.3,810.94714,816.74053,12.94679,,,,,,
70.36276,0.44,0.34,22.57164,4.3,810.94714,816.74053,12.94662,,,,,,
70.36376,0.44,0.34,22.57164,4.3,810.94714,799.9981,12.94646,,,,,,
70.36476,0.44,0.34,22.57164,4.3,810.94714,799.9981,12.94631,,,,,,
70.36576,0.44,0.34,22.57164,4.3,810.94714,799.9981,12.94615,,,,,,
70.36676,0.44,0.34,22.57164,4.3,810.94714,799.9981,12.94601,,,,,,
70.36775,0.44,0.34,22.57164,4.3,810.94714,799.9981,12.94586,,,,,,
70.36875,0.44,0.34,22.57164,4.3,810.94714,797.15625,12.94572,,,,,,
70.36975,0.41999,0.77999,22.56070908,4.3,810.94714,799.9981,12.94558,,,,,,
70.37075,0.41999,0.77999,22.56070908,4.3,810.94714,799.9981,12.94544,,,,,,
70.37175,0.41999,0.77999,22.56070908,4.3,810.94714,806.4671,12.94531,,,,,,
70.37275,0.41999,0.77999,22.56070908,4.3,810.94714,808.64678,12.94518,,,,,,
70.37375,0.41999,0.77999,22.56070908,4.3,810.94714,812.30578,12.94506,,,,,,
70.37476,0.41999,0.77999,22.56070908,4.3,810.94714,819.72406,12.94494,,,,,,
70.37576,0.41999,0.77999,22.56070908,4.3,810.94714,812.30578,12.94482,,,,,,
70.37676,0.41999,0.77999,22.56070908,4.3,810.94714,819.72406,12.9447,,,,,,
70.37777,0.41999,0.77999,22.56070908,4.3,810.94714,819.72406,12.94459,,,,,,
70.37877,0.41999,0.77999,22.56070908,4.3,810.94714,819.72406,12.94448,,,,,,
70.37977,0.11999,0.63999,22.58256,4.3,810.94714,819.72406,12.94438,,,,,,
70.38081,0.11999,0.63999,22.58256,4.3,810.94714,822.72949,12.94427,,,,,,
70.38177,0.11999,0.63999,22.58256,4.3,810.94714,819.72406,12.94418,,,,,,
70.38281,0.11999,0.63999,22.58256,4.3,810.94714,819.72406,12.94408,,,,,,
70.38375,0.11999,0.63999,22.58256,4.3,810.94714,817.48443,12.944,,,,,,
70.38475,0.11999,0.63999,22.58256,4.3,810.94714,817.48443,12.94391,,,,,,
70.38576,0.11999,0.63999,22.58256,4.3,810.94714,817.48443,12.94384,,,,,,
70.38675,0.11999,0.63999,22.58256,4.3,810.94714,817.48443,12.94376,,,,,,
70.38777,0.11999,0.63999,22.58256,4.3,810.94714,817.48443,12.94369,,,,,,
70.38876,0.11999,0.63999,22.58256,4.3,810.94714,817.48443,12.94363,,,,,,
70.38976,0.05999,0.45999,22.52794908,4.3,810.94714,807.91894,12.94358,,,,,,
70.39076,0.05999,0.45999,22.52794908,4.3,810.94714,814.51715,12.94352,,,,,,
70.39176,0.05999,0.45999,22.52794908,4.3,810.94714,804.29919,12.94347,,,,,,
70.39276,0.05999,0.45999,22.52794908,4.3,810.94714,814.51715,12.94343,,,,,,
70.39376,0.05999,0.45999,22.52794908,4.3,810.94714,817.48443,12.94339,,,,,,
70.39476,0.05999,0.45999,22.52794908,4.3,810.94714,817.48443,12.94336,,,,,,
70.39575,0.05999,0.45999,22.52794908,4.3,810.94714,818.97613,12.94333,,,,,,
70.39675,0.05999,0.45999,22.52794908,4.3,810.94714,818.97613,12.94331,,,,,,
70.39775,0.05999,0.45999,22.52794908,4.3,810.94714,818.97613,12.94329,,,,,,
70.39875,0.05999,0.45999,22.52794908,4.3,810.94714,818.97613,12.94327,,,,,,
70.39975,0.20999,1.1,22.58256,4.3,810.94714,818.97613,12.94326,,,,,,
70.40075,0.20999,1.1,22.58256,4.3,810.94714,818.97613,12.94325,,,,,,
70.40175,0.20999,1.1,22.58256,4.3,810.94714,818.97613,12.94325,,,,,,
70.40276,0.20999,1.1,22.58256,4.3,810.94714,818.97613,12.94325,,,,,,
70.40376,0.20999,1.1,22.58256,4.3,810.94714,814.51715,12.94326,,,,,,
70.40476,0.20999,1.1,22.58256,4.3,810.94714,814.51715,12.94327,,,,,,
70.40576,0.20999,1.1,22.58256,4.3,810.94714,813.77874,12.94329,,,,,,
70.40676,0.20999,1.1,22.58256,4.3,810.94714,807.91894,12.94331,,,,,,
70.40776,0.20999,1.1,22.58256,4.3,810.94714,813.77874,12.94333,,,,,,
70.40876,0.20999,1.1,22.58256,4.3,810.94714,813.77874,12.94336,,,,,,
70.40975,0.35,1.03999,22.71358908,4.3,810.94714,813.77874,12.94339,,,,,,
70.41075,0.35,1.03999,22.71358908,4.3,810.94714,807.91894,12.94343,,,,,,
70.41175,0.35,1.03999,22.71358908,4.3,810.94714,807.91894,12.94347,,,,,,
70.41275,0.35,1.03999,22.71358908,4.3,810.94714,818.97613,12.94351,,,,,,
70.41375,0.35,1.03999,22.71358908,4.3,810.94714,824.99804,12.94356,,,,,,
70.41477,0.35,1.03999,22.71358908,4.3,810.94714,824.99804,12.94361,,,,,,
70.41575,0.35,1.03999,22.71358908,4.3,810.94714,824.99804,12.94367,,,,,,
70.41676,0.35,1.03999,22.71358908,4.3,810.94714,827.27917,12.94373,,,,,,
70.41776,0.35,1.03999,22.71358908,4.3,810.94714,827.27917,12.94379,,,,,,
70.41876,0.35,1.03999,22.71358908,4.3,810.94714,827.27917,12.94386,,,,,,
70.41976,0.28999,0.66999,22.63714908,4.3,810.94714,824.99804,12.94393,,,,,,
70.42076,0.28999,0.66999,22.63714908,4.3,810.94714,824.99804,12.944,,,,,,
70.42176,0.28999,0.66999,22.63714908,4.3,810.94714,824.99804,12.94408,,,,,,
70.42276,0.28999,0.66999,22.63714908,4.3,810.94714,820.47338,12.94416,,,,,,
70.42375,0.28999,0.66999,22.63714908,4.3,810.94714,820.47338,12.94424,,,,,,
70.42475,0.28999,0.66999,22.63714908,4.3,810.94714,809.37591,12.94433,,,,,,
70.42575,0.28999,0.66999,22.63714908,4.3,810.94714,809.37591,12.94442,,,,,,
70.42675,0.28999,0.66999,22.63714908,4.3,810.94714,809.37591,12.94451,,,,,,
70.42775,0.28999,0.66999,22.63714908,4.3,810.94714,806.4671,12.94461,,,,,,
70.42875,0.28999,0.66999,22.63714908,4.3,810.94714,809.37591,12.9447,,,,,,
70.42976,0.45999,0.83,22.54978908,4.3,810.94714,803.57916,12.9448,,,,,,
70.43076,0.45999,0.83,22.54978908,4.3,810.94714,803.57916,12.9449,,,,,,
70.43176,0.45999,0.83,22.54978908,4.3,810.94714,803.57916,12.945,,,,,,
70.43276,0.45999,0.83,22.54978908,4.3,810.94714,809.37591,12.9451,,,,,,
70.43376,0.45999,0.83,22.54978908,4.3,810.94714,822.72949,12.9452,,,,,,
70.43476,0.45999,0.83,22.54978908,4.3,810.94714,815.9981,12.94531,,,,,,
70.43576,0.45999,0.83,22.54978908,4.3,810.94714,815.9981,12.94541,,,,,,
70.43675,0.45999,0.83,22.54978908,4.3,810.94714,815.9981,12.94552,,,,,,
70.43775,0.45999,0.83,22.54978908,4.3,810.94714,815.9981,12.94563,,,,,,
70.43875,0.45999,0.83,22.54978908,4.3,810.94714,815.9981,12.94574,,,,,,
70.43975,0.38999,0.91999,22.59346908,4.3,810.94714,810.83819,12.94585,,,,,,
70.44075,0.38999,0.91999,22.59346908,4.3,810.94714,815.9981,12.94596,,,,,,
70.44175,0.38999,0.91999,22.59346908,4.3,810.94714,815.9981,12.94607,,,,,,
70.44275,0.38999,0.91999,22.59346908,4.3,810.94714,815.9981,12.94619,,,,,,
70.44376,0.38999,0.91999,22.59346908,4.3,810.94714,814.51715,12.9463,,,,,,
70.44476,0.38999,0.91999,22.59346908,4.3,810.94714,810.83819,12.94641,,,,,,
70.44576,0.38999,0.91999,22.59346908,4.3,810.94714,810.83819,12.94653,,,,,,
70.44676,0.38999,0.91999,22.59346908,4.3,810.94714,814.51715,12.94665,,,,,,
70.44776,0.38999,0.91999,22.59346908,4.3,810.94714,814.51715,12.94677,,,,,,
70.44877,0.38999,0.91999,22.59346908,4.3,810.94714,814.51715,12.94689,,,,,,
70.44976,0.09999,0.63,22.61530908,4.3,810.94714,815.25689,12.947,,,,,,
70.45075,0.09999,0.63,22.61530908,4.3,810.94714,815.25689,12.94712,,,,,,
70.45175,0.09999,0.63,22.61530908,4.3,810.94714,815.25689,12.94724,,,,,,
70.45275,0.09999,0.63,22.61530908,4.3,810.94714,815.25689,12.94736,,,,,,
70.45375,0.09999,0.63,22.61530908,4.3,810.94714,815.9981,12.94747,,,,,,
70.45475,0.09999,0.63,22.61530908,4.3,810.94714,819.72406,12.94758,,,,,,
70.45575,0.09999,0.63,22.61530908,4.3,810.94714,819.72406,12.94769,,,,,,
70.45675,0.09999,0.63,22.61530908,4.3,810.94714,820.47338,12.94781,,,,,,
70.45776,0.09999,0.63,22.61530908,4.3,810.94714,820.47338,12.94791,,,,,,
70.45876,0.09999,0.63,22.61530908,4.3,810.94714,820.47338,12.94802,,,,,,
70.45976,0.26999,0.34,22.57164,4.3,810.94714,820.47338,12.94813,,,,,,
70.46076,0.26999,0.34,22.57164,4.3,810.94714,817.48443,12.94824,,,,,,
70.46176,0.26999,0.34,22.57164,4.3,810.94714,817.48443,12.94834,,,,,,
70.46277,0.26999,0.34,22.57164,4.3,810.94714,811.57135,12.94845,,,,,,
70.46377,0.26999,0.34,22.57164,4.3,810.94714,811.57135,12.94856,,,,,,
70.4648,0.26999,0.34,22.57164,4.3,810.94714,809.37591,12.94866,,,,,,
70.46577,0.26999,0.34,22.57164,4.3,810.94714,809.37591,12.94877,,,,,,
70.46681,0.26999,0.34,22.57164,4.3,810.94714,807.19238,12.94887,,,,,,
70.46775,0.26999,0.34,22.57164,4.3,810.94714,807.19238,12.94897,,,,,,
70.46875,0.26999,0.34,22.57164,4.3,810.94714,805.74316,12.94907,,,,,,
70.46975,0.32999,0.91999,22.59346908,4.3,810.94714,805.74316,12.94917,,,,,,
70.47075,0.32999,0.91999,22.59346908,4.3,810.94714,805.74316,12.94927,,,,,,
70.47176,0.32999,0.91999,22.59346908,4.3,810.94714,805.74316,12.94936,,,,,,
70.47276,0.32999,0.91999,22.59346908,4.3,810.94714,805.74316,12.94946,,,,,,
70.47376,0.32999,0.91999,22.59346908,4.3,810.94714,807.19238,12.94956,,,,,,
70.47476,0.32999,0.91999,22.59346908,4.3,810.94714,807.19238,12.94965,,,,,,
70.47576,0.32999,0.91999,22.59346908,4.3,810.94714,807.19238,12.94975,,,,,,
70.47676,0.32999,0.91999,22.59346908,4.3,810.94714,807.19238,12.94984,,,,,,
70.47776,0.32999,0.91999,22.59346908,4.3,810.94714,811.57135,12.94994,,,,,,
70.47875,0.32999,0.91999,22.59346908,4.3,810.94714,814.51715,12.95003,,,,,,
70.47975,-0.00999,1.05999,22.63714908,4.3,810.94714,823.48431,12.95012,,,,,,
70.48075,-0.00999,1.05999,22.63714908,4.3,810.94714,823.48431,12.95021,,,,,,
