time(s),force_x(N),force_y(N),force_z(N),target_thrust(N),desire_rotor_speed(m/s),rotor_speed(m/s),battery_vol(V),,,,,,,
65.52484,0.32999,0.85,15.05467498,4.3,812.01458,792.93103,12.9411,,,,,,,
65.52584,0.32999,0.85,15.05467498,4.3,812.01458,793.63208,12.94086,,,,,,,
65.52684,0.32999,0.85,15.05467498,4.3,812.01458,793.63208,12.94063,,,,,,,
65.52784,0.31999,1.1,14.91140198,4.3,812.01458,795.74279,12.94041,,,,,,,
65.52884,0.31999,1.1,14.91140198,4.3,812.01458,796.44885,12.94019,,,,,,,
65.52984,0.31999,1.1,14.91140198,4.3,812.01458,799.9981,12.93997,,,,,,,
65.53084,0.31999,1.1,14.91140198,4.3,812.01458,799.9981,12.93976,,,,,,,
65.53184,0.31999,1.1,14.91140198,4.3,812.01458,796.44885,12.93956,,,,,,,
65.53284,0.31999,1.1,14.91140198,4.3,812.01458,795.74279,12.93935,,,,,,,
65.53385,0.31999,1.1,14.91140198,4.3,812.01458,796.44885,12.93916,,,,,,,
65.53485,0.31999,1.1,14.91140198,4.3,812.01458,795.74279,12.93897,,,,,,,
65.53585,0.31999,1.1,14.91140198,4.3,812.01458,795.74279,12.93878,,,,,,,
65.53684,0.31999,1.1,14.91140198,4.3,812.01458,795.74279,12.9386,,,,,,,
65.53784,0.26999,0.88,14.98854898,4.3,812.01458,799.9981,12.93842,,,,,,,
65.53884,0.26999,0.88,14.98854898,4.3,812.01458,791.53253,12.93824,,,,,,,
65.53984,0.26999,0.88,14.98854898,4.3,812.01458,791.53253,12.93807,,,,,,,
65.54084,0.26999,0.88,14.98854898,4.3,812.01458,791.53253,12.9379,,,,,,,
65.54184,0.26999,0.88,14.98854898,4.3,812.01458,793.63208,12.93774,,,,,,,
65.54284,0.26999,0.88,14.98854898,4.3,812.01458,793.63208,12.93758,,,,,,,
65.54384,0.26999,0.88,14.98854898,4.3,812.01458,795.03796,12.93743,,,,,,,
65.54484,0.26999,0.88,14.98854898,4.3,812.01458,795.03796,12.93728,,,,,,,
65.54584,0.26999,0.88,14.98854898,4.3,812.01458,795.03796,12.93713,,,,,,,
65.54684,0.26999,0.88,14.98854898,4.3,812.01458,795.03796,12.93699,,,,,,,
65.54785,0.58999,0.42999,15.12080098,4.3,812.01458,795.03796,12.93685,,,,,,,
65.54885,0.58999,0.42999,15.12080098,4.3,812.01458,795.03796,12.93671,,,,,,,
65.54985,0.58999,0.42999,15.12080098,4.3,812.01458,799.9981,12.93658,,,,,,,
65.55084,0.58999,0.42999,15.12080098,4.3,812.01458,799.9981,12.93645,,,,,,,
65.55184,0.58999,0.42999,15.12080098,4.3,812.01458,799.9981,12.93633,,,,,,,
65.55284,0.58999,0.42999,15.12080098,4.3,812.01458,799.9981,12.93621,,,,,,,
65.55384,0.58999,0.42999,15.12080098,4.3,812.01458,799.9981,12.93609,,,,,,,
65.55484,0.58999,0.42999,15.12080098,4.3,812.01458,799.9981,12.93597,,,,,,,
65.55584,0.58999,0.42999,15.12080098,4.3,812.01458,798.57464,12.93586,,,,,,,
65.55684,0.58999,0.42999,15.12080098,4.3,812.01458,798.57464,12.93576,,,,,,,
65.55784,0.61,1,15.109791,4.3,812.01458,798.57464,12.93566,,,,,,,
65.55884,0.61,1,15.109791,4.3,812.01458,799.9981,12.93556,,,,,,,
65.55984,0.61,1,15.109791,4.3,812.01458,798.57464,12.93547,,,,,,,
65.56084,0.61,1,15.109791,4.3,812.01458,797.8648,12.93537,,,,,,,
65.56185,0.61,1,15.109791,4.3,812.01458,797.8648,12.93529,,,,,,,
65.56285,0.61,1,15.109791,4.3,812.01458,797.8648,12.9352,,,,,,,
65.56385,0.61,1,15.109791,4.3,812.01458,797.8648,12.93512,,,,,,,
65.56484,0.61,1,15.109791,4.3,812.01458,797.8648,12.93504,,,,,,,
65.56584,0.61,1,15.109791,4.3,812.01458,797.8648,12.93497,,,,,,,
65.56684,0.61,1,15.109791,4.3,812.01458,796.44885,12.9349,,,,,,,
65.56784,0.59999,0.96999,15.19794798,4.3,812.01458,796.44885,12.93483,,,,,,,
65.56884,0.59999,0.96999,15.19794798,4.3,812.01458,796.44885,12.93477,,,,,,,
65.56984,0.59999,0.96999,15.19794798,4.3,812.01458,795.03796,12.93471,,,,,,,
65.57084,0.59999,0.96999,15.19794798,4.3,812.01458,795.03796,12.93465,,,,,,,
65.57184,0.59999,0.96999,15.19794798,4.3,812.01458,799.2857,12.93459,,,,,,,
65.57284,0.59999,0.96999,15.19794798,4.3,812.01458,799.2857,12.93454,,,,,,,
65.57384,0.59999,0.96999,15.19794798,4.3,812.01458,799.2857,12.9345,,,,,,,
65.57484,0.59999,0.96999,15.19794798,4.3,812.01458,799.2857,12.93446,,,,,,,
65.57585,0.59999,0.96999,15.19794798,4.3,812.01458,802.14288,12.93442,,,,,,,
65.57685,0.59999,0.96999,15.19794798,4.3,812.01458,802.14288,12.93439,,,,,,,
65.57785,0.75999,0.61999,15.341232,4.3,812.01458,805.02056,12.93437,,,,,,,
65.57884,0.75999,0.61999,15.341232,4.3,812.01458,802.14288,12.93435,,,,,,,
65.57984,0.75999,0.61999,15.341232,4.3,812.01458,802.14288,12.93433,,,,,,,
65.58084,0.75999,0.61999,15.341232,4.3,812.01458,802.14288,12.93432,,,,,,,
65.58184,0.75999,0.61999,15.341232,4.3,812.01458,805.02056,12.93432,,,,,,,
65.58284,0.75999,0.61999,15.341232,4.3,812.01458,805.02056,12.93431,,,,,,,
65.58384,0.75999,0.61999,15.341232,4.3,812.01458,802.14288,12.93432,,,,,,,
65.58484,0.75999,0.61999,15.341232,4.3,812.01458,805.74316,12.93432,,,,,,,
65.58584,0.75999,0.61999,15.341232,4.3,812.01458,805.74316,12.93433,,,,,,,
65.58684,0.75999,0.61999,15.341232,4.3,812.01458,805.74316,12.93435,,,,,,,
65.58784,0.75999,0.61999,15.341232,4.3,812.01458,815.9981,12.93436,,,,,,,
65.58884,0.75999,0.61999,15.341232,4.3,812.01458,805.74316,12.93439,,,,,,,
65.58985,0.75999,0.61999,15.341232,4.3,812.01458,805.74316,12.93441,,,,,,,
65.59085,0.75999,0.61999,15.341232,4.3,812.01458,805.74316,12.93445,,,,,,,
65.59185,0.75999,0.61999,15.341232,4.3,812.01458,805.74316,12.93448,,,,,,,
65.59284,0.75999,0.61999,15.341232,4.3,812.01458,799.9981,12.93452,,,,,,,
65.59384,0.75999,0.61999,15.341232,4.3,812.01458,794.33441,12.93457,,,,,,,
65.59484,0.75999,0.61999,15.341232,4.3,812.01458,799.9981,12.93462,,,,,,,
65.59584,0.75999,0.61999,15.341232,4.3,812.01458,794.33441,12.93468,,,,,,,
65.59684,0.75999,0.61999,15.341232,4.3,812.01458,799.9981,12.93475,,,,,,,
65.59784,0.41999,1.27999,15.109791,4.3,812.01458,799.9981,12.93482,,,,,,,
65.59886,0.41999,1.27999,15.109791,4.3,812.01458,799.9981,12.9349,,,,,,,
65.59986,0.41999,1.27999,15.109791,4.3,812.01458,799.9981,12.93498,,,,,,,
65.60086,0.41999,1.27999,15.109791,4.3,812.01458,794.33441,12.93507,,,,,,,
65.60189,0.41999,1.27999,15.109791,4.3,812.01458,794.33441,12.93517,,,,,,,
65.60286,0.41999,1.27999,15.109791,4.3,812.01458,802.86035,12.93527,,,,,,,
65.60386,0.41999,1.27999,15.109791,4.3,812.01458,802.86035,12.93537,,,,,,,
65.60488,0.41999,1.27999,15.109791,4.3,812.01458,802.86035,12.93549,,,,,,,
65.60585,0.41999,1.27999,15.109791,4.3,812.01458,794.33441,12.9356,,,,,,,
65.60684,0.41999,1.27999,15.109791,4.3,812.01458,802.86035,12.93573,,,,,,,
65.60784,0.30999,0.9,15.14284298,4.3,812.01458,794.33441,12.93585,,,,,,,
65.60884,0.30999,0.9,15.14284298,4.3,812.01458,794.33441,12.93599,,,,,,,
65.60984,0.30999,0.9,15.14284298,4.3,812.01458,791.53253,12.93612,,,,,,,
65.61084,0.30999,0.9,15.14284298,4.3,812.01458,791.53253,12.93627,,,,,,,
65.61184,0.30999,0.9,15.14284298,4.3,812.01458,792.23114,12.93641,,,,,,,
65.61284,0.30999,0.9,15.14284298,4.3,812.01458,794.33441,12.93657,,,,,,,
65.61384,0.30999,0.9,15.14284298,4.3,812.01458,794.33441,12.93672,,,,,,,
65.61484,0.30999,0.9,15.14284298,4.3,812.01458,795.74279,12.93689,,,,,,,
65.61584,0.30999,0.9,15.14284298,4.3,812.01458,796.44885,12.93705,,,,,,,
65.61685,0.30999,0.9,15.14284298,4.3,812.01458,799.9981,12.93722,,,,,,,
65.61785,0.31999,0.58999,15.07671698,4.3,812.01458,799.9981,12.9374,,,,,,,
65.61885,0.31999,0.58999,15.07671698,4.3,812.01458,796.44885,12.93758,,,,,,,
65.61985,0.31999,0.58999,15.07671698,4.3,812.01458,796.44885,12.93777,,,,,,,
65.62084,0.31999,0.58999,15.07671698,4.3,812.01458,796.44885,12.93796,,,,,,,
65.62184,0.31999,0.58999,15.07671698,4.3,812.01458,799.9981,12.93815,,,,,,,
65.62284,0.31999,0.58999,15.07671698,4.3,812.01458,799.9981,12.93835,,,,,,,
65.62384,0.31999,0.58999,15.07671698,4.3,812.01458,795.74279,12.93855,,,,,,,
65.62484,0.31999,0.58999,15.07671698,4.3,812.01458,796.44885,12.93876,,,,,,,
65.62584,0.31999,0.58999,15.07671698,4.3,812.01458,796.44885,12.93897,,,,,,,
65.62684,0.31999,0.58999,15.07671698,4.3,812.01458,796.44885,12.93919,,,,,,,
65.62784,0.44,0.83,14.94446498,4.3,812.01458,796.44885,12.93941,,,,,,,
65.62884,0.44,0.83,14.94446498,4.3,812.01458,795.03796,12.93964,,,,,,,
65.62984,0.44,0.83,14.94446498,4.3,812.01458,795.03796,12.93986,,,,,,,
65.63085,0.44,0.83,14.94446498,4.3,812.01458,795.03796,12.94009,,,,,,,
65.63185,0.44,0.83,14.94446498,4.3,812.01458,796.44885,12.94032,,,,,,,
65.63285,0.44,0.83,14.94446498,4.3,812.01458,795.03796,12.94056,,,,,,,
65.63385,0.44,0.83,14.94446498,4.3,812.01458,796.44885,12.94079,,,,,,,
65.63484,0.44,0.83,14.94446498,4.3,812.01458,799.2857,12.94103,,,,,,,
65.63584,0.44,0.83,14.94446498,4.3,812.01458,799.2857,12.94126,,,,,,,
65.63684,0.44,0.83,14.94446498,4.3,812.01458,800.71173,12.94151,,,,,,,
65.63784,0.34,1.32999,14.91140198,4.3,812.01458,799.2857,12.94175,,,,,,,
65.63884,0.34,1.32999,14.91140198,4.3,812.01458,799.2857,12.942,,,,,,,
65.63984,0.34,1.32999,14.91140198,4.3,812.01458,802.86035,12.94224,,,,,,,
65.64084,0.34,1.32999,14.91140198,4.3,812.01458,802.86035,12.94248,,,,,,,
65.64184,0.34,1.32999,14.91140198,4.3,812.01458,802.86035,12.94273,,,,,,,
65.64284,0.34,1.32999,14.91140198,4.3,812.01458,802.86035,12.94297,,,,,,,
65.64384,0.34,1.32999,14.91140198,4.3,812.01458,802.86035,12.94322,,,,,,,
65.64485,0.34,1.32999,14.91140198,4.3,812.01458,802.86035,12.94346,,,,,,,
65.64585,0.34,1.32999,14.91140198,4.3,812.01458,803.57916,12.94371,,,,,,,
65.64685,0.34,1.32999,14.91140198,4.3,812.01458,802.86035,12.94395,,,,,,,
65.64785,0.17,0.58999,15.13182198,4.3,812.01458,799.9981,12.9442,,,,,,,
65.64884,0.17,0.58999,15.13182198,4.3,812.01458,799.9981,12.94444,,,,,,,
65.64984,0.17,0.58999,15.13182198,4.3,812.01458,795.03796,12.94468,,,,,,,
65.65085,0.17,0.58999,15.13182198,4.3,812.01458,793.63208,12.94492,,,,,,,
65.65184,0.17,0.58999,15.13182198,4.3,812.01458,795.03796,12.94515,,,,,,,
65.65284,0.17,0.58999,15.13182198,4.3,812.01458,795.03796,12.94539,,,,,,,
65.65384,0.17,0.58999,15.13182198,4.3,812.01458,795.03796,12.94563,,,,,,,
65.65484,0.17,0.58999,15.13182198,4.3,812.01458,795.03796,12.94586,,,,,,,
65.65584,0.17,0.58999,15.13182198,4.3,812.01458,796.44885,12.94609,,,,,,,
65.65684,0.17,0.58999,15.13182198,4.3,812.01458,796.44885,12.94632,,,,,,,
65.65784,0.48999,0.39999,15.19794798,4.3,812.01458,795.03796,12.94655,,,,,,,
65.65885,0.48999,0.39999,15.19794798,4.3,812.01458,795.03796,12.94677,,,,,,,
65.65985,0.48999,0.39999,15.19794798,4.3,812.01458,796.44885,12.94699,,,,,,,
65.66085,0.48999,0.39999,15.19794798,4.3,812.01458,796.44885,12.94721,,,,,,,
65.66184,0.48999,0.39999,15.19794798,4.3,812.01458,797.15625,12.94742,,,,,,,
65.66284,0.48999,0.39999,15.19794798,4.3,812.01458,797.15625,12.94763,,,,,,,
65.66384,0.48999,0.39999,15.19794798,4.3,812.01458,797.15625,12.94783,,,,,,,
65.66484,0.48999,0.39999,15.19794798,4.3,812.01458,797.15625,12.94803,,,,,,,
65.66584,0.48999,0.39999,15.19794798,4.3,812.01458,797.15625,12.94823,,,,,,,
65.66684,0.48999,0.39999,15.19794798,4.3,812.01458,797.15625,12.94842,,,,,,,
65.66784,0.56999,1.12999,15.04365398,4.3,812.01458,797.15625,12.94861,,,,,,,
65.66884,0.56999,1.12999,15.04365398,4.3,812.01458,797.15625,12.9488,,,,,,,
65.66984,0.56999,1.12999,15.04365398,4.3,812.01458,797.15625,12.94898,,,,,,,
65.67084,0.56999,1.12999,15.04365398,4.3,812.01458,797.15625,12.94916,,,,,,,
65.67184,0.56999,1.12999,15.04365398,4.3,812.01458,797.15625,12.94933,,,,,,,
65.67285,0.56999,1.12999,15.04365398,4.3,812.01458,797.15625,12.94949,,,,,,,
65.67385,0.56999,1.12999,15.04365398,4.3,812.01458,797.15625,12.94966,,,,,,,
65.67485,0.56999,1.12999,15.04365398,4.3,812.01458,796.44885,12.94981,,,,,,,
65.67584,0.56999,1.12999,15.04365398,4.3,812.01458,796.44885,12.94997,,,,,,,
65.67684,0.56999,1.12999,15.04365398,4.3,812.01458,796.44885,12.95011,,,,,,,
65.67784,0.37999,1.17999,15.021623,4.3,812.01458,796.44885,12.95026,,,,,,,
65.67884,0.37999,1.17999,15.021623,4.3,812.01458,796.44885,12.95039,,,,,,,
65.67984,0.37999,1.17999,15.021623,4.3,812.01458,796.44885,12.95053,,,,,,,
65.68084,0.37999,1.17999,15.021623,4.3,812.01458,796.44885,12.95066,,,,,,,
65.68184,0.37999,1.17999,15.021623,4.3,812.01458,795.03796,12.95078,,,,,,,
65.68284,0.37999,1.17999,15.021623,4.3,812.01458,794.33441,12.9509,,,,,,,
65.68386,0.37999,1.17999,15.021623,4.3,812.01458,794.33441,12.95102,,,,,,,
65.68486,0.37999,1.17999,15.021623,4.3,812.01458,794.33441,12.95112,,,,,,,
65.68586,0.37999,1.17999,15.021623,4.3,812.01458,796.44885,12.95123,,,,,,,
65.68688,0.37999,1.17999,15.021623,4.3,812.01458,794.33441,12.95133,,,,,,,
65.68786,0.31999,0.61999,15.27509498,4.3,812.01458,793.63208,12.95142,,,,,,,
65.6889,0.31999,0.61999,15.27509498,4.3,812.01458,793.63208,12.95151,,,,,,,
65.68986,0.31999,0.61999,15.27509498,4.3,812.01458,793.63208,12.9516,,,,,,,
65.69089,0.31999,0.61999,15.27509498,4.3,812.01458,793.63208,12.95168,,,,,,,
65.69184,0.31999,0.61999,15.27509498,4.3,812.01458,793.63208,12.95176,,,,,,,
65.69284,0.31999,0.61999,15.27509498,4.3,812.01458,801.42669,12.95183,,,,,,,
65.69384,0.31999,0.61999,15.27509498,4.3,812.01458,801.42669,12.9519,,,,,,,
65.69484,0.31999,0.61999,15.27509498,4.3,812.01458,796.44885,12.95196,,,,,,,
65.69584,0.31999,0.61999,15.27509498,4.3,812.01458,796.44885,12.95202,,,,,,,
65.69684,0.31999,0.61999,15.27509498,4.3,812.01458,795.74279,12.95208,,,,,,,
65.69784,0.55,0.5,15.24203198,4.3,812.01458,796.44885,12.95213,,,,,,,
65.69884,0.55,0.5,15.24203198,4.3,812.01458,796.44885,12.95217,,,,,,,
65.69984,0.55,0.5,15.24203198,4.3,812.01458,796.44885,12.95222,,,,,,,
65.70085,0.55,0.5,15.24203198,4.3,812.01458,796.44885,12.95226,,,,,,,
65.70185,0.55,0.5,15.24203198,4.3,812.01458,801.42669,12.95229,,,,,,,
65.70285,0.55,0.5,15.24203198,4.3,812.01458,800.71173,12.95232,,,,,,,
65.70384,0.55,0.5,15.24203198,4.3,812.01458,796.44885,12.95234,,,,,,,
65.70484,0.55,0.5,15.24203198,4.3,812.01458,800.71173,12.95236,,,,,,,
65.70584,0.55,0.5,15.24203198,4.3,812.01458,801.42669,12.95238,,,,,,,
65.70684,0.55,0.5,15.24203198,4.3,812.01458,801.42669,12.95239,,,,,,,
65.70784,0.55,0.96999,14.87835,4.3,812.01458,801.42669,12.9524,,,,,,,
65.70884,0.55,0.96999,14.87835,4.3,812.01458,801.42669,12.95241,,,,,,,
65.70984,0.55,0.96999,14.87835,4.3,812.01458,800.71173,12.95241,,,,,,,
65.71084,0.55,0.96999,14.87835,4.3,812.01458,800.71173,12.9524,,,,,,,
65.71184,0.55,0.96999,14.87835,4.3,812.01458,795.74279,12.9524,,,,,,,
65.71284,0.55,0.96999,14.87835,4.3,812.01458,792.93103,12.95239,,,,,,,
65.71384,0.55,0.96999,14.87835,4.3,812.01458,792.93103,12.95237,,,,,,,
65.71485,0.55,0.96999,14.87835,4.3,812.01458,792.93103,12.95235,,,,,,,
65.71585,0.55,0.96999,14.87835,4.3,812.01458,792.93103,12.95233,,,,,,,
65.71685,0.55,0.96999,14.87835,4.3,812.01458,792.93103,12.95231,,,,,,,
65.71784,0.42999,0.78999,14.86731798,4.3,812.01458,792.93103,12.95228,,,,,,,
65.71884,0.42999,0.78999,14.86731798,4.3,812.01458,795.74279,12.95224,,,,,,,
65.71984,0.42999,0.78999,14.86731798,4.3,812.01458,797.15625,12.95221,,,,,,,
65.72084,0.42999,0.78999,14.86731798,4.3,812.01458,798.57464,12.95217,,,,,,,
65.72184,0.42999,0.78999,14.86731798,4.3,812.01458,808.64678,12.95212,,,,,,,
65.72284,0.42999,0.78999,14.86731798,4.3,812.01458,808.64678,12.95208,,,,,,,
65.72384,0.42999,0.78999,14.86731798,4.3,812.01458,808.64678,12.95203,,,,,,,
65.72484,0.42999,0.78999,14.86731798,4.3,812.01458,808.64678,12.95197,,,,,,,
65.72584,0.42999,0.78999,14.86731798,4.3,812.01458,808.64678,12.95192,,,,,,,
65.72684,0.42999,0.78999,14.86731798,4.3,812.01458,808.64678,12.95186,,,,,,,
65.72784,0.28999,0.52999,15.01059098,4.3,812.01458,808.64678,12.9518,,,,,,,
65.72885,0.28999,0.52999,15.01059098,4.3,812.01458,808.64678,12.95173,,,,,,,
65.72985,0.28999,0.52999,15.01059098,4.3,812.01458,797.8648,12.95166,,,,,,,
65.73085,0.28999,0.52999,15.01059098,4.3,812.01458,796.44885,12.95159,,,,,,,
65.73184,0.28999,0.52999,15.01059098,4.3,812.01458,795.74279,12.95152,,,,,,,
65.73284,0.28999,0.52999,15.01059098,4.3,812.01458,795.74279,12.95144,,,,,,,
65.73384,0.28999,0.52999,15.01059098,4.3,812.01458,795.74279,12.95136,,,,,,,
65.73484,0.28999,0.52999,15.01059098,4.3,812.01458,795.74279,12.95129,,,,,,,
65.73584,0.28999,0.52999,15.01059098,4.3,812.01458,795.74279,12.95121,,,,,,,
65.73684,0.28999,0.52999,15.01059098,4.3,812.01458,795.74279,12.95113,,,,,,,
65.73784,0.55,0.77999,15.04365398,4.3,812.01458,797.8648,12.95105,,,,,,,
65.73884,0.55,0.77999,15.04365398,4.3,812.01458,795.03796,12.95097,,,,,,,
65.73984,0.55,0.77999,15.04365398,4.3,812.01458,795.03796,12.95088,,,,,,,
65.74084,0.55,0.77999,15.04365398,4.3,812.01458,795.03796,12.9508,,,,,,,
65.74185,0.55,0.77999,15.04365398,4.3,812.01458,802.86035,12.95072,,,,,,,
65.74285,0.55,0.77999,15.04365398,4.3,812.01458,802.86035,12.95063,,,,,,,
65.74385,0.55,0.77999,15.04365398,4.3,812.01458,802.86035,12.95054,,,,,,,
65.74485,0.55,0.77999,15.04365398,4.3,812.01458,798.57464,12.95046,,,,,,,
65.74584,0.55,0.77999,15.04365398,4.3,812.01458,798.57464,12.95037,,,,,,,
65.74684,0.55,0.77999,15.04365398,4.3,812.01458,798.57464,12.95028,,,,,,,
65.74784,0.55,0.77999,15.04365398,4.3,812.01458,798.57464,12.95019,,,,,,,
65.74884,0.55,0.77999,15.04365398,4.3,812.01458,792.93103,12.9501,,,,,,,
65.74984,0.55,0.77999,15.04365398,4.3,812.01458,798.57464,12.95,,,,,,,
65.75084,0.55,0.77999,15.04365398,4.3,812.01458,798.57464,12.94991,,,,,,,
65.75184,0.55,0.77999,15.04365398,4.3,812.01458,798.57464,12.94982,,,,,,,
65.75284,0.55,0.77999,15.04365398,4.3,812.01458,798.57464,12.94972,,,,,,,
65.75384,0.55,0.77999,15.04365398,4.3,812.01458,792.93103,12.94963,,,,,,,
65.75484,0.55,0.77999,15.04365398,4.3,812.01458,795.74279,12.94953,,,,,,,
65.75585,0.55,0.77999,15.04365398,4.3,812.01458,795.03796,12.94944,,,,,,,
65.75685,0.55,0.77999,15.04365398,4.3,812.01458,795.74279,12.94935,,,,,,,
65.75785,0.44,0.81999,15.01059098,4.3,812.01458,795.74279,12.94926,,,,,,,
65.75885,0.44,0.81999,15.01059098,4.3,812.01458,796.44885,12.94917,,,,,,,
65.75984,0.44,0.81999,15.01059098,4.3,812.01458,803.57916,12.94908,,,,,,,
65.76084,0.44,0.81999,15.01059098,4.3,812.01458,796.44885,12.94899,,,,,,,
65.76184,0.44,0.81999,15.01059098,4.3,812.01458,796.44885,12.94891,,,,,,,
65.76284,0.44,0.81999,15.01059098,4.3,812.01458,795.74279,12.94882,,,,,,,
65.76384,0.44,0.81999,15.01059098,4.3,812.01458,795.74279,12.94874,,,,,,,
65.76484,0.44,0.81999,15.01059098,4.3,812.01458,795.74279,12.94865,,,,,,,
65.76584,0.44,0.81999,15.01059098,4.3,812.01458,796.44885,12.94857,,,,,,,
65.76684,0.44,0.81999,15.01059098,4.3,812.01458,796.44885,12.94849,,,,,,,
65.76784,0.46999,0.7,15.021623,4.3,812.01458,798.57464,12.94841,,,,,,,
65.76884,0.46999,0.7,15.021623,4.3,812.01458,795.74279,12.94833,,,,,,,
65.76986,0.46999,0.7,15.021623,4.3,812.01458,795.74279,12.94825,,,,,,,
65.77086,0.46999,0.7,15.021623,4.3,812.01458,795.74279,12.94817,,,,,,,
65.77186,0.46999,0.7,15.021623,4.3,812.01458,795.74279,12.9481,,,,,,,
65.77288,0.46999,0.7,15.021623,4.3,812.01458,795.74279,12.94802,,,,,,,
65.77386,0.46999,0.7,15.021623,4.3,812.01458,795.74279,12.94795,,,,,,,
65.77486,0.46999,0.7,15.021623,4.3,812.01458,795.74279,12.94787,,,,,,,
65.77589,0.46999,0.7,15.021623,4.3,812.01458,795.74279,12.9478,,,,,,,
65.77684,0.46999,0.7,15.021623,4.3,812.01458,795.74279,12.94773,,,,,,,
65.77784,0.40999,1.03999,15.12080098,4.3,812.01458,795.74279,12.94766,,,,,,,
65.77884,0.40999,1.03999,15.12080098,4.3,812.01458,795.74279,12.94759,,,,,,,
65.77984,0.40999,1.03999,15.12080098,4.3,812.01458,795.74279,12.94752,,,,,,,
65.78084,0.40999,1.03999,15.12080098,4.3,812.01458,795.74279,12.94745,,,,,,,
65.78184,0.40999,1.03999,15.12080098,4.3,812.01458,795.74279,12.94738,,,,,,,
65.78284,0.40999,1.03999,15.12080098,4.3,812.01458,794.33441,12.94731,,,,,,,
65.78385,0.40999,1.03999,15.12080098,4.3,812.01458,795.74279,12.94724,,,,,,,
65.78485,0.40999,1.03999,15.12080098,4.3,812.01458,795.74279,12.94718,,,,,,,
65.78585,0.40999,1.03999,15.12080098,4.3,812.01458,796.44885,12.94711,,,,,,,
65.78684,0.40999,1.03999,15.12080098,4.3,812.01458,796.44885,12.94705,,,,,,,
65.78784,0.37,0.85999,15.16488498,4.3,812.01458,796.44885,12.94698,,,,,,,
65.78884,0.37,0.85999,15.16488498,4.3,812.01458,796.44885,12.94692,,,,,,,
65.78984,0.37,0.85999,15.16488498,4.3,812.01458,794.33441,12.94686,,,,,,,
65.79084,0.37,0.85999,15.16488498,4.3,812.01458,794.33441,12.9468,,,,,,,
65.79184,0.37,0.85999,15.16488498,4.3,812.01458,795.74279,12.94674,,,,,,,
65.79284,0.37,0.85999,15.16488498,4.3,812.01458,795.74279,12.94668,,,,,,,
65.79384,0.37,0.85999,15.16488498,4.3,812.01458,796.44885,12.94662,,,,,,,
65.79484,0.37,0.85999,15.16488498,4.3,812.01458,796.44885,12.94657,,,,,,,
65.79584,0.37,0.85999,15.16488498,4.3,812.01458,795.74279,12.94651,,,,,,,
65.79684,0.37,0.85999,15.16488498,4.3,812.01458,795.74279,12.94646,,,,,,,
65.79785,0.38999,0.65999,15.14284298,4.3,812.01458,795.74279,12.9464,,,,,,,
65.79885,0.38999,0.65999,15.14284298,4.3,812.01458,797.15625,12.94635,,,,,,,
65.79985,0.38999,0.65999,15.14284298,4.3,812.01458,797.15625,12.9463,,,,,,,
65.80084,0.38999,0.65999,15.14284298,4.3,812.01458,797.15625,12.94625,,,,,,,
65.80184,0.38999,0.65999,15.14284298,4.3,812.01458,795.74279,12.9462,,,,,,,
65.80284,0.38999,0.65999,15.14284298,4.3,812.01458,797.15625,12.94615,,,,,,,
65.80384,0.38999,0.65999,15.14284298,4.3,812.01458,799.2857,12.9461,,,,,,,
65.80484,0.38999,0.65999,15.14284298,4.3,812.01458,799.2857,12.94605,,,,,,,
65.80584,0.38999,0.65999,15.14284298,4.3,812.01458,799.2857,12.94601,,,,,,,
65.80684,0.38999,0.65999,15.14284298,4.3,812.01458,799.2857,12.94596,,,,,,,
65.80784,0.37999,0.61999,15.13182198,4.3,812.01458,799.2857,12.94592,,,,,,,
65.80884,0.37999,0.61999,15.13182198,4.3,812.01458,797.8648,12.94587,,,,,,,
65.80984,0.37999,0.61999,15.13182198,4.3,812.01458,797.8648,12.94582,,,,,,,
65.81084,0.37999,0.61999,15.13182198,4.3,812.01458,797.8648,12.94577,,,,,,,
65.81185,0.37999,0.61999,15.13182198,4.3,812.01458,797.8648,12.94572,,,,,,,
65.81285,0.37999,0.61999,15.13182198,4.3,812.01458,797.8648,12.94567,,,,,,,
65.81385,0.37999,0.61999,15.13182198,4.3,812.01458,795.03796,12.94562,,,,,,,
65.81484,0.37999,0.61999,15.13182198,4.3,812.01458,795.03796,12.94556,,,,,,,
65.81584,0.37999,0.61999,15.13182198,4.3,812.01458,795.03796,12.94551,,,,,,,
65.81684,0.37999,0.61999,15.13182198,4.3,812.01458,797.8648,12.94545,,,,,,,
65.81784,0.61999,1.43999,15.07671698,4.3,812.01458,795.03796,12.9454,,,,,,,
65.81884,0.61999,1.43999,15.07671698,4.3,812.01458,797.8648,12.94534,,,,,,,
65.81984,0.61999,1.43999,15.07671698,4.3,812.01458,797.8648,12.94528,,,,,,,
65.82084,0.61999,1.43999,15.07671698,4.3,812.01458,795.03796,12.94521,,,,,,,
65.82184,0.61999,1.43999,15.07671698,4.3,812.01458,795.03796,12.94515,,,,,,,
65.82284,0.61999,1.43999,15.07671698,4.3,812.01458,797.8648,12.94508,,,,,,,
65.82384,0.61999,1.43999,15.07671698,4.3,812.01458,797.8648,12.94501,,,,,,,
65.82484,0.61999,1.43999,15.07671698,4.3,812.01458,797.8648,12.94493,,,,,,,
65.82585,0.61999,1.43999,15.07671698,4.3,812.01458,798.57464,12.94485,,,,,,,
