time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,K_T,acc_z_d,acc_z_com,,,,,,,,,,,,,,,,,,,,,,,,,
61.17699,0.9043,0.25985,0.37658,0.0455,-0.1103,-0.06921,0.02637,0.01896,1.93695,0.01516,0.01463,1.86085,0.00285,0.00108,-0.2002,-0.2021,-4.64105,830.94195,832.65112,0.57684,13.43863,0.20219,0.15289,6.72164,9.78522,9.93811,,,,,,,,,,,,,,,,,,,,,,,,,
61.178,0.9043,0.25985,0.37658,0.05523,-0.10304,-0.07297,0.02637,0.01896,1.93695,0.01516,0.01463,1.86085,0.00285,0.00108,-0.2002,-0.2021,-4.6411,830.94677,832.65112,0.57688,13.43826,0.20219,0.15291,6.72164,9.78522,9.93813,,,,,,,,,,,,,,,,,,,,,,,,,
61.179,0.9043,0.25985,0.37658,0.05523,-0.10304,-0.07297,0.02637,0.01896,1.93695,0.01516,0.01463,1.86085,0.00285,0.00108,-0.2002,-0.2021,-4.6411,830.94677,832.65112,0.57688,13.43789,0.20219,0.15293,6.72164,9.78522,9.93815,,,,,,,,,,,,,,,,,,,,,,,,,
61.18,0.9408,0.25798,0.37926,0.06023,-0.0932,-0.07509,0.02815,0.01857,1.93695,0.01535,0.01349,1.86031,0.00299,-0.00148,-0.2002,-0.20219,-4.6356,830.45385,832.65112,0.57649,13.43751,0.20219,0.15295,6.72164,9.77338,9.92634,,,,,,,,,,,,,,,,,,,,,,,,,
61.18099,0.9408,0.25798,0.37926,0.06023,-0.0932,-0.07509,0.02815,0.01857,1.93695,0.01535,0.01349,1.86031,0.00299,-0.00148,-0.2002,-0.20219,-4.6356,830.45385,818.22955,0.57649,13.43713,0.20219,0.15298,6.72164,9.77338,9.92637,,,,,,,,,,,,,,,,,,,,,,,,,
61.18199,0.9408,0.25798,0.37926,0.05782,-0.08778,-0.07737,0.02815,0.01857,1.93695,0.01535,0.01349,1.86031,0.00299,-0.00148,-0.2002,-0.20219,-4.63558,830.4519,818.22955,0.57652,13.43674,0.20219,0.15291,6.72164,9.77338,9.9263,,,,,,,,,,,,,,,,,,,,,,,,,
61.18299,0.9408,0.25798,0.37926,0.05782,-0.08778,-0.07737,0.02815,0.01857,1.93695,0.01535,0.01349,1.86031,0.00299,-0.00148,-0.2002,-0.20219,-4.63558,830.4519,838.09326,0.57652,13.43636,0.20219,0.15284,6.72164,9.77338,9.92622,,,,,,,,,,,,,,,,,,,,,,,,,
61.18399,0.9408,0.25798,0.37926,0.0611,-0.08449,-0.08193,0.02815,0.01857,1.93695,0.01535,0.01349,1.86031,0.00299,-0.00148,-0.2002,-0.20219,-4.63544,830.43988,818.22955,0.57654,13.43597,0.20219,0.15262,6.72164,9.77338,9.92601,,,,,,,,,,,,,,,,,,,,,,,,,
61.185,0.9408,0.25798,0.37926,0.0611,-0.08449,-0.08193,0.02815,0.01857,1.93695,0.01535,0.01349,1.86031,0.00299,-0.00148,-0.2002,-0.20219,-4.63544,830.43988,815.9981,0.57654,13.43558,0.20219,0.1524,6.72164,9.77338,9.92579,,,,,,,,,,,,,,,,,,,,,,,,,
61.186,0.9408,0.25798,0.37926,0.07089,-0.07602,-0.08678,0.02815,0.01857,1.93695,0.01535,0.01349,1.86031,0.00299,-0.00148,-0.2002,-0.20219,-4.63527,830.42395,815.9981,0.57656,13.43519,0.20219,0.15224,6.72164,9.77338,9.92563,,,,,,,,,,,,,,,,,,,,,,,,,
61.187,0.9408,0.25798,0.37926,0.07089,-0.07602,-0.08678,0.02815,0.01857,1.93695,0.01535,0.01349,1.86031,0.00299,-0.00148,-0.2002,-0.20219,-4.63527,830.42395,818.22955,0.57656,13.4348,0.20219,0.15207,6.72164,9.77338,9.92546,,,,,,,,,,,,,,,,,,,,,,,,,
61.18799,0.9408,0.25798,0.37926,0.07268,-0.06544,-0.08983,0.02815,0.01857,1.93695,0.01535,0.01349,1.86031,0.00299,-0.00148,-0.2002,-0.20219,-4.63517,830.41534,818.22955,0.57659,13.4344,0.20219,0.15203,6.72164,9.77338,9.92542,,,,,,,,,,,,,,,,,,,,,,,,,
61.18899,0.9408,0.25798,0.37926,0.07268,-0.06544,-0.08983,0.02815,0.01857,1.93695,0.01535,0.01349,1.86031,0.00299,-0.00148,-0.2002,-0.20219,-4.63517,830.41534,818.22955,0.57659,13.434,0.20219,0.15199,6.72164,9.77338,9.92538,,,,,,,,,,,,,,,,,,,,,,,,,
61.18999,0.91009,0.26768,0.38246,0.06691,-0.06026,-0.09347,0.0274,0.01863,1.93695,0.0158,0.01261,1.85962,0.00299,-0.00148,-0.2002,-0.20219,-4.63503,830.40252,826.51739,0.57661,13.4336,0.20219,0.15192,6.72164,9.77319,9.92512,,,,,,,,,,,,,,,,,,,,,,,,,
61.191,0.91009,0.26768,0.38246,0.06691,-0.06026,-0.09347,0.0274,0.01863,1.93695,0.0158,0.01261,1.85962,0.00299,-0.00148,-0.2002,-0.20219,-4.63503,830.40252,826.51739,0.57661,13.4332,0.20219,0.15185,6.72164,9.77319,9.92504,,,,,,,,,,,,,,,,,,,,,,,,,
61.192,0.91009,0.26768,0.38246,0.06889,-0.05745,-0.09996,0.0274,0.01863,1.93695,0.0158,0.01261,1.85962,0.00299,-0.00148,-0.2002,-0.20219,-4.63493,830.3941,826.51739,0.57664,13.4328,0.20219,0.15172,6.72164,9.77319,9.92491,,,,,,,,,,,,,,,,,,,,,,,,,
61.193,0.91009,0.26768,0.38246,0.06889,-0.05745,-0.09996,0.0274,0.01863,1.93695,0.0158,0.01261,1.85962,0.00299,-0.00148,-0.2002,-0.20219,-4.63493,830.3941,826.51739,0.57664,13.43239,0.20219,0.15159,6.72164,9.77319,9.92478,,,,,,,,,,,,,,,,,,,,,,,,,
61.194,0.91009,0.26768,0.38246,0.07736,-0.05062,-0.1068,0.0274,0.01863,1.93695,0.0158,0.01261,1.85962,0.00299,-0.00148,-0.2002,-0.20219,-4.63487,830.38867,826.51739,0.57667,13.43198,0.20219,0.15159,6.72164,9.77319,9.92478,,,,,,,,,,,,,,,,,,,,,,,,,
61.19499,0.91009,0.26768,0.38246,0.07736,-0.05062,-0.1068,0.0274,0.01863,1.93695,0.0158,0.01261,1.85962,0.00299,-0.00148,-0.2002,-0.20219,-4.63487,830.38867,826.51739,0.57667,13.43157,0.20219,0.15159,6.72164,9.77319,9.92478,,,,,,,,,,,,,,,,,,,,,,,,,
61.19599,0.91009,0.26768,0.38246,0.07766,-0.04344,-0.11169,0.0274,0.01863,1.93695,0.0158,0.01261,1.85962,0.00299,-0.00148,-0.2002,-0.20219,-4.63494,830.39477,826.51739,0.57671,13.43117,0.20219,0.15173,6.72164,9.77319,9.92493,,,,,,,,,,,,,,,,,,,,,,,,,
61.19699,0.91009,0.26768,0.38246,0.07766,-0.04344,-0.11169,0.0274,0.01863,1.93695,0.0158,0.01261,1.85962,0.00299,-0.00148,-0.2002,-0.20219,-4.63494,830.39477,816.74053,0.57671,13.43076,0.20219,0.15188,6.72164,9.77319,9.92507,,,,,,,,,,,,,,,,,,,,,,,,,
61.198,0.91009,0.26768,0.38246,0.07217,-0.04134,-0.11667,0.0274,0.01863,1.93695,0.0158,0.01261,1.85962,0.00299,-0.00148,-0.2002,-0.20219,-4.63508,830.40728,816.74053,0.57675,13.43036,0.20219,0.15204,6.72164,9.77319,9.92523,,,,,,,,,,,,,,,,,,,,,,,,,
61.199,0.91009,0.26768,0.38246,0.07217,-0.04134,-0.11667,0.0274,0.01863,1.93695,0.0158,0.01261,1.85962,0.00299,-0.00148,-0.2002,-0.20219,-4.63508,830.40728,816.74053,0.57675,13.42995,0.20219,0.15219,6.72164,9.77319,9.92538,,,,,,,,,,,,,,,,,,,,,,,,,
61.2,1.07573,0.2903,0.38629,0.07398,-0.03974,-0.12358,0.03616,0.01961,1.93695,0.01638,0.0121,1.85874,0.00299,-0.00415,-0.2002,-0.20219,-4.63098,830.03955,815.9981,0.57647,13.42954,0.20219,0.15236,6.72164,9.76408,9.91644,,,,,,,,,,,,,,,,,,,,,,,,,
61.201,1.07573,0.2903,0.38629,0.07398,-0.03974,-0.12358,0.03616,0.01961,1.93695,0.01638,0.0121,1.85874,0.00299,-0.00415,-0.2002,-0.20219,-4.63098,830.03955,815.9981,0.57647,13.42914,0.2021,0.15252,6.72164,9.76408,9.91661,,,,,,,,,,,,,,,,,,,,,,,,,
61.20199,1.07573,0.2903,0.38629,0.0788,-0.03392,-0.13048,0.03616,0.01961,1.93695,0.01638,0.0121,1.85874,0.00299,-0.00415,-0.2002,-0.20219,-4.6312,830.04449,816.74053,0.57651,13.42873,0.2021,0.15284,6.72188,9.76408,9.91692,,,,,,,,,,,,,,,,,,,,,,,,,
61.20299,1.07573,0.2903,0.38629,0.0788,-0.03392,-0.13048,0.03616,0.01961,1.93695,0.01638,0.0121,1.85874,0.00299,-0.00415,-0.2002,-0.20219,-4.6312,830.04449,815.9981,0.57651,13.42832,0.2021,0.15316,6.72188,9.76408,9.91724,,,,,,,,,,,,,,,,,,,,,,,,,
61.20399,1.07573,0.2903,0.38629,0.0752,-0.0289,-0.13603,0.03616,0.01961,1.93695,0.01638,0.0121,1.85874,0.00299,-0.00415,-0.2002,-0.20219,-4.63154,830.07458,824.99804,0.57657,13.42791,0.2021,0.15356,6.72188,9.76408,9.91764,,,,,,,,,,,,,,,,,,,,,,,,,
61.205,1.07573,0.2903,0.38629,0.0752,-0.0289,-0.13603,0.03616,0.01961,1.93695,0.01638,0.0121,1.85874,0.00299,-0.00415,-0.2002,-0.20219,-4.63154,830.07458,821.97613,0.57657,13.42751,0.2021,0.15396,6.72188,9.76408,9.91805,,,,,,,,,,,,,,,,,,,,,,,,,
61.206,1.07573,0.2903,0.38629,0.06976,-0.02809,-0.14193,0.03616,0.01961,1.93695,0.01638,0.0121,1.85874,0.00299,-0.00415,-0.2002,-0.20219,-4.63188,830.10577,821.97613,0.57663,13.4271,0.2021,0.1543,6.72188,9.76408,9.91839,,,,,,,,,,,,,,,,,,,,,,,,,
61.207,1.07573,0.2903,0.38629,0.06976,-0.02809,-0.14193,0.03616,0.01961,1.93695,0.01638,0.0121,1.85874,0.00299,-0.00415,-0.2002,-0.20219,-4.63188,830.10577,824.99804,0.57663,13.4267,0.2021,0.15465,6.72188,9.76408,9.91873,,,,,,,,,,,,,,,,,,,,,,,,,
61.208,1.07573,0.2903,0.38629,0.0725,-0.02569,-0.14863,0.03616,0.01961,1.93695,0.01638,0.0121,1.85874,0.00299,-0.00415,-0.2002,-0.20219,-4.6322,830.13403,824.99804,0.57669,13.42629,0.2021,0.15498,6.72188,9.76408,9.91907,,,,,,,,,,,,,,,,,,,,,,,,,
61.20899,1.07573,0.2903,0.38629,0.0725,-0.02569,-0.14863,0.03616,0.01961,1.93695,0.01638,0.0121,1.85874,0.00299,-0.00415,-0.2002,-0.20219,-4.6322,830.13403,824.99804,0.57669,13.42589,0.2021,0.15532,6.72188,9.76408,9.9194,,,,,,,,,,,,,,,,,,,,,,,,,
61.20999,0.84185,0.28418,0.39198,0.07465,-0.01957,-0.15408,0.02796,0.01963,1.93695,0.01695,0.01188,1.8576,0.00285,0.00377,-0.2002,-0.2021,-4.64837,831.5816,824.99804,0.57797,13.42549,0.2021,0.1558,6.72188,9.79788,9.95369,,,,,,,,,,,,,,,,,,,,,,,,,
61.21099,0.84185,0.28418,0.39198,0.07465,-0.01957,-0.15408,0.02796,0.01963,1.93695,0.01695,0.01188,1.8576,0.00285,0.00377,-0.2002,-0.2021,-4.64837,831.5816,824.99804,0.57797,13.42509,0.2021,0.15629,6.72188,9.79788,9.95417,,,,,,,,,,,,,,,,,,,,,,,,,
61.212,0.84185,0.28418,0.39198,0.06781,-0.01669,-0.15826,0.02796,0.01963,1.93695,0.01695,0.01188,1.8576,0.00285,0.00377,-0.2002,-0.2021,-4.6488,831.61975,824.24047,0.57804,13.42469,0.2021,0.15672,6.72188,9.79788,9.9546,,,,,,,,,,,,,,,,,,,,,,,,,
61.213,0.84185,0.28418,0.39198,0.06781,-0.01669,-0.15826,0.02796,0.01963,1.93695,0.01695,0.01188,1.8576,0.00285,0.00377,-0.2002,-0.2021,-4.6488,831.61975,824.24047,0.57804,13.4243,0.2021,0.15714,6.72188,9.79788,9.95503,,,,,,,,,,,,,,,,,,,,,,,,,
61.214,0.84185,0.28418,0.39198,0.063,-0.01827,-0.16327,0.02796,0.01963,1.93695,0.01695,0.01188,1.8576,0.00285,0.00377,-0.2002,-0.2021,-4.6491,831.64691,828.04235,0.5781,13.42391,0.2021,0.15736,6.72188,9.79788,9.95525,,,,,,,,,,,,,,,,,,,,,,,,,
61.215,0.84185,0.28418,0.39198,0.063,-0.01827,-0.16327,0.02796,0.01963,1.93695,0.01695,0.01188,1.8576,0.00285,0.00377,-0.2002,-0.2021,-4.6491,831.64691,824.24047,0.5781,13.42352,0.2021,0.15758,6.72188,9.79788,9.95547,,,,,,,,,,,,,,,,,,,,,,,,,
61.21599,0.84185,0.28418,0.39198,0.06752,-0.01609,-0.16868,0.02796,0.01963,1.93695,0.01695,0.01188,1.8576,0.00285,0.00377,-0.2002,-0.2021,-4.64926,831.66082,824.24047,0.57814,13.42313,0.2021,0.1577,6.72188,9.79788,9.95558,,,,,,,,,,,,,,,,,,,,,,,,,
61.21699,0.84185,0.28418,0.39198,0.06752,-0.01609,-0.16868,0.02796,0.01963,1.93695,0.01695,0.01188,1.8576,0.00285,0.00377,-0.2002,-0.2021,-4.64926,831.66082,828.04235,0.57814,13.42275,0.2021,0.15781,6.72188,9.79788,9.9557,,,,,,,,,,,,,,,,,,,,,,,,,
61.21799,0.84185,0.28418,0.39198,0.06929,-0.00871,-0.1725,0.02796,0.01963,1.93695,0.01695,0.01188,1.8576,0.00285,0.00377,-0.2002,-0.2021,-4.64937,831.67095,824.24047,0.57818,13.42236,0.2021,0.15794,6.72188,9.79788,9.95583,,,,,,,,,,,,,,,,,,,,,,,,,
61.219,0.84185,0.28418,0.39198,0.06929,-0.00871,-0.1725,0.02796,0.01963,1.93695,0.01695,0.01188,1.8576,0.00285,0.00377,-0.2002,-0.2021,-4.64937,831.67095,824.24047,0.57818,13.42198,0.2021,0.15807,6.72188,9.79788,9.95596,,,,,,,,,,,,,,,,,,,,,,,,,
61.22,0.88352,0.2753,0.3993,0.06273,-0.00412,-0.17598,0.02798,0.01928,1.93695,0.01749,0.01184,1.85613,0.00285,0.00377,-0.2002,-0.2021,-4.64942,831.67596,815.9981,0.57822,13.42161,0.2021,0.15812,6.72188,9.79782,9.95595,,,,,,,,,,,,,,,,,,,,,,,,,
61.221,0.88352,0.2753,0.3993,0.06273,-0.00412,-0.17598,0.02798,0.01928,1.93695,0.01749,0.01184,1.85613,0.00285,0.00377,-0.2002,-0.2021,-4.64942,831.67596,824.24047,0.57822,13.42124,0.2021,0.15817,6.72188,9.79782,9.956,,,,,,,,,,,,,,,,,,,,,,,,,
61.222,0.88352,0.2753,0.3993,0.06102,-0.00357,-0.1817,0.02798,0.01928,1.93695,0.01749,0.01184,1.85613,0.00285,0.00377,-0.2002,-0.2021,-4.6494,831.67352,816.74053,0.57825,13.42087,0.2021,0.15806,6.72188,9.79782,9.95589,,,,,,,,,,,,,,,,,,,,,,,,,
61.22299,0.88352,0.2753,0.3993,0.06102,-0.00357,-0.1817,0.02798,0.01928,1.93695,0.01749,0.01184,1.85613,0.00285,0.00377,-0.2002,-0.2021,-4.6494,831.67352,816.74053,0.57825,13.42051,0.2021,0.15795,6.72188,9.79782,9.95578,,,,,,,,,,,,,,,,,,,,,,,,,
61.22399,0.88352,0.2753,0.3993,0.068,-0.00043,-0.18851,0.02798,0.01928,1.93695,0.01749,0.01184,1.85613,0.00285,0.00377,-0.2002,-0.2021,-4.64929,831.66351,816.74053,0.57827,13.42015,0.2021,0.15782,6.72188,9.79782,9.95565,,,,,,,,,,,,,,,,,,,,,,,,,
61.22499,0.88352,0.2753,0.3993,0.068,-0.00043,-0.18851,0.02798,0.01928,1.93695,0.01749,0.01184,1.85613,0.00285,0.00377,-0.2002,-0.2021,-4.64929,831.66351,815.9981,0.57827,13.41979,0.2021,0.15769,6.72188,9.79782,9.95552,,,,,,,,,,,,,,,,,,,,,,,,,
61.226,0.88352,0.2753,0.3993,0.06987,0.00447,-0.19377,0.02798,0.01928,1.93695,0.01749,0.01184,1.85613,0.00285,0.00377,-0.2002,-0.2021,-4.64918,831.65447,816.74053,0.57829,13.41944,0.2021,0.1576,6.72188,9.79782,9.95543,,,,,,,,,,,,,,,,,,,,,,,,,
61.227,0.88352,0.2753,0.3993,0.06987,0.00447,-0.19377,0.02798,0.01928,1.93695,0.01749,0.01184,1.85613,0.00285,0.00377,-0.2002,-0.2021,-4.64918,831.65447,822.72949,0.57829,13.4191,0.2021,0.15752,6.72188,9.79782,9.95534,,,,,,,,,,,,,,,,,,,,,,,,,
61.228,0.88352,0.2753,0.3993,0.06452,0.00456,-0.19821,0.02798,0.01928,1.93695,0.01749,0.01184,1.85613,0.00285,0.00377,-0.2002,-0.2021,-4.64905,831.6427,822.72949,0.57831,13.41876,0.2021,0.15732,6.72188,9.79782,9.95515,,,,,,,,,,,,,,,,,,,,,,,,,
61.229,0.88352,0.2753,0.3993,0.06452,0.00456,-0.19821,0.02798,0.01928,1.93695,0.01749,0.01184,1.85613,0.00285,0.00377,-0.2002,-0.2021,-4.64905,831.6427,822.72949,0.57831,13.41842,0.2021,0.15713,6.72188,9.79782,9.95495,,,,,,,,,,,,,,,,,,,,,,,,,
61.22999,0.93481,0.28787,0.40749,0.06577,0.0024,-0.2034,0.03,0.01983,1.93695,0.01791,0.01189,1.85443,0.00285,-0.00045,-0.2002,-0.2021,-4.64021,830.85101,830.34033,0.57766,13.41808,0.2021,0.15675,6.72188,9.77945,9.93621,,,,,,,,,,,,,,,,,,,,,,,,,
61.23099,0.93481,0.28787,0.40749,0.06577,0.0024,-0.2034,0.03,0.01983,1.93695,0.01791,0.01189,1.85443,0.00285,-0.00045,-0.2002,-0.2021,-4.64021,830.85101,832.65112,0.57766,13.41775,0.2021,0.15637,6.72188,9.77945,9.93582,,,,,,,,,,,,,,,,,,,,,,,,,
61.23199,0.93481,0.28787,0.40749,0.07343,0.00545,-0.20754,0.03,0.01983,1.93695,0.01791,0.01189,1.85443,0.00285,-0.00045,-0.2002,-0.2021,-4.63987,830.82122,830.34033,0.57767,13.41742,0.2021,0.15604,6.72188,9.77945,9.93549,,,,,,,,,,,,,,,,,,,,,,,,,
61.233,0.93481,0.28787,0.40749,0.07343,0.00545,-0.20754,0.03,0.01983,1.93695,0.01791,0.01189,1.85443,0.00285,-0.00045,-0.2002,-0.2021,-4.63987,830.82122,830.34033,0.57767,13.41709,0.2021,0.15571,6.72188,9.77945,9.93516,,,,,,,,,,,,,,,,,,,,,,,,,
61.234,0.93481,0.28787,0.40749,0.07364,0.01101,-0.20891,0.03,0.01983,1.93695,0.01791,0.01189,1.85443,0.00285,-0.00045,-0.2002,-0.2021,-4.63963,830.79907,830.34033,0.57767,13.41677,0.2021,0.15551,6.72188,9.77945,9.93496,,,,,,,,,,,,,,,,,,,,,,,,,
61.235,0.93481,0.28787,0.40749,0.07364,0.01101,-0.20891,0.03,0.01983,1.93695,0.01791,0.01189,1.85443,0.00285,-0.00045,-0.2002,-0.2021,-4.63963,830.79907,830.34033,0.57767,13.41646,0.2021,0.15531,6.72188,9.77945,9.93476,,,,,,,,,,,,,,,,,,,,,,,,,
61.236,0.93481,0.28787,0.40749,0.06853,0.01216,-0.20923,0.03,0.01983,1.93695,0.01791,0.01189,1.85443,0.00285,-0.00045,-0.2002,-0.2021,-4.63945,830.7832,830.34033,0.57769,13.41615,0.2021,0.15513,6.72188,9.77945,9.93458,,,,,,,,,,,,,,,,,,,,,,,,,
61.23699,0.93481,0.28787,0.40749,0.06853,0.01216,-0.20923,0.03,0.01983,1.93695,0.01791,0.01189,1.85443,0.00285,-0.00045,-0.2002,-0.2021,-4.63945,830.7832,830.34033,0.57769,13.41585,0.2021,0.15495,6.72188,9.77945,9.9344,,,,,,,,,,,,,,,,,,,,,,,,,
61.23799,0.93481,0.28787,0.40749,0.07127,0.01184,-0.20954,0.03,0.01983,1.93695,0.01791,0.01189,1.85443,0.00285,-0.00045,-0.2002,-0.2021,-4.63931,830.77075,830.34033,0.5777,13.41555,0.2021,0.15483,6.72188,9.77945,9.93429,,,,,,,,,,,,,,,,,,,,,,,,,
61.23899,0.93481,0.28787,0.40749,0.07127,0.01184,-0.20954,0.03,0.01983,1.93695,0.01791,0.01189,1.85443,0.00285,-0.00045,-0.2002,-0.2021,-4.63931,830.77075,830.34033,0.5777,13.41526,0.2021,0.15471,6.72188,9.77945,9.93417,,,,,,,,,,,,,,,,,,,,,,,,,
61.24,0.96621,0.23972,0.41799,0.07752,0.01521,-0.20772,0.03241,0.01754,1.93695,0.01834,0.01207,1.85248,0.00285,0.0008,-0.2002,-0.2021,-4.64209,831.01959,830.34033,0.57794,13.41497,0.2021,0.15481,6.72188,9.78542,9.94024,,,,,,,,,,,,,,,,,,,,,,,,,
61.241,0.96621,0.23972,0.41799,0.07752,0.01521,-0.20772,0.03241,0.01754,1.93695,0.01834,0.01207,1.85248,0.00285,0.0008,-0.2002,-0.2021,-4.64209,831.01959,825.75701,0.57794,13.41469,0.2021,0.15492,6.72188,9.78542,9.94034,,,,,,,,,,,,,,,,,,,,,,,,,
61.242,0.96621,0.23972,0.41799,0.07499,0.0177,-0.20339,0.03241,0.01754,1.93695,0.01834,0.01207,1.85248,0.00285,0.0008,-0.2002,-0.2021,-4.64225,831.03411,824.24047,0.57798,13.41441,0.2021,0.15516,6.72188,9.78542,9.94059,,,,,,,,,,,,,,,,,,,,,,,,,
61.243,0.96621,0.23972,0.41799,0.07499,0.0177,-0.20339,0.03241,0.01754,1.93695,0.01834,0.01207,1.85248,0.00285,0.0008,-0.2002,-0.2021,-4.64225,831.03411,824.24047,0.57798,13.41414,0.2021,0.1554,6.72188,9.78542,9.94083,,,,,,,,,,,,,,,,,,,,,,,,,
61.24399,0.96621,0.23972,0.41799,0.07004,0.01541,-0.19993,0.03241,0.01754,1.93695,0.01834,0.01207,1.85248,0.00285,0.0008,-0.2002,-0.2021,-4.64245,831.05224,825.75701,0.57802,13.41388,0.2021,0.1556,6.72188,9.78542,9.94102,,,,,,,,,,,,,,,,,,,,,,,,,
61.24499,0.96621,0.23972,0.41799,0.07004,0.01541,-0.19993,0.03241,0.01754,1.93695,0.01834,0.01207,1.85248,0.00285,0.0008,-0.2002,-0.2021,-4.64245,831.05224,825.75701,0.57802,13.41362,0.2021,0.15579,6.72188,9.78542,9.94121,,,,,,,,,,,,,,,,,,,,,,,,,
61.24599,0.96621,0.23972,0.41799,0.0737,0.01491,-0.19875,0.03241,0.01754,1.93695,0.01834,0.01207,1.85248,0.00285,0.0008,-0.2002,-0.2021,-4.64263,831.06793,825.75701,0.57805,13.41336,0.2021,0.15597,6.72188,9.78542,9.94139,,,,,,,,,,,,,,,,,,,,,,,,,
61.247,0.96621,0.23972,0.41799,0.0737,0.01491,-0.19875,0.03241,0.01754,1.93695,0.01834,0.01207,1.85248,0.00285,0.0008,-0.2002,-0.2021,-4.64263,831.06793,821.97613,0.57805,13.41311,0.2021,0.15615,6.72188,9.78542,9.94158,,,,,,,,,,,,,,,,,,,,,,,,,
61.248,0.96621,0.23972,0.41799,0.0777,0.02012,-0.19744,0.03241,0.01754,1.93695,0.01834,0.01207,1.85248,0.00285,0.0008,-0.2002,-0.2021,-4.64285,831.08789,821.97613,0.57809,13.41286,0.2021,0.15645,6.72188,9.78542,9.94187,,,,,,,,,,,,,,,,,,,,,,,,,
61.249,0.96621,0.23972,0.41799,0.0777,0.02012,-0.19744,0.03241,0.01754,1.93695,0.01834,0.01207,1.85248,0.00285,0.0008,-0.2002,-0.2021,-4.64285,831.08789,821.97613,0.57809,13.41262,0.2021,0.15674,6.72188,9.78542,9.94217,,,,,,,,,,,,,,,,,,,,,,,,,
61.25,0.90642,0.26904,0.42764,0.07248,0.02376,-0.19523,0.03074,0.01818,1.93695,0.01887,0.01232,1.85041,0.00285,0.0008,-0.2002,-0.2021,-4.64295,831.09704,820.47338,0.57812,13.41239,0.2021,0.15707,6.72188,9.78501,9.94209,,,,,,,,,,,,,,,,,,,,,,,,,
61.25099,0.90642,0.26904,0.42764,0.07248,0.02376,-0.19523,0.03074,0.01818,1.93695,0.01887,0.01232,1.85041,0.00285,0.0008,-0.2002,-0.2021,-4.64295,831.09704,820.47338,0.57812,13.41216,0.2021,0.1574,6.72188,9.78501,9.94242,,,,,,,,,,,,,,,,,,,,,,,,,
61.25199,0.90642,0.26904,0.42764,0.0681,0.02214,-0.19429,0.03074,0.01818,1.93695,0.01887,0.01232,1.85041,0.00285,0.0008,-0.2002,-0.2021,-4.64321,831.1203,820.47338,0.57816,13.41193,0.2021,0.15763,6.72188,9.78501,9.94265,,,,,,,,,,,,,,,,,,,,,,,,,
61.25299,0.90642,0.26904,0.42764,0.0681,0.02214,-0.19429,0.03074,0.01818,1.93695,0.01887,0.01232,1.85041,0.00285,0.0008,-0.2002,-0.2021,-4.64321,831.1203,829.57287,0.57816,13.41171,0.2021,0.15786,6.72188,9.78501,9.94288,,,,,,,,,,,,,,,,,,,,,,,,,
61.254,0.90642,0.26904,0.42764,0.07266,0.0222,-0.19449,0.03074,0.01818,1.93695,0.01887,0.01232,1.85041,0.00285,0.0008,-0.2002,-0.2021,-4.64341,831.13824,829.57287,0.57819,13.41149,0.2021,0.15806,6.72188,9.78501,9.94308,,,,,,,,,,,,,,,,,,,,,,,,,
61.255,0.90642,0.26904,0.42764,0.07266,0.0222,-0.19449,0.03074,0.01818,1.93695,0.01887,0.01232,1.85041,0.00285,0.0008,-0.2002,-0.2021,-4.64341,831.13824,826.51739,0.57819,13.41128,0.2021,0.15826,6.72188,9.78501,9.94328,,,,,,,,,,,,,,,,,,,,,,,,,
61.256,0.90642,0.26904,0.42764,0.0746,0.02615,-0.19358,0.03074,0.01818,1.93695,0.01887,0.01232,1.85041,0.00285,0.0008,-0.2002,-0.2021,-4.64363,831.15722,824.24047,0.57823,13.41107,0.2021,0.15851,6.72188,9.78501,9.94353,,,,,,,,,,,,,,,,,,,,,,,,,
61.25699,0.90642,0.26904,0.42764,0.0746,0.02615,-0.19358,0.03074,0.01818,1.93695,0.01887,0.01232,1.85041,0.00285,0.0008,-0.2002,-0.2021,-4.64363,831.15722,826.51739,0.57823,13.41087,0.2021,0.15877,6.72188,9.78501,9.94379,,,,,,,,,,,,,,,,,,,,,,,,,
61.25799,0.90642,0.26904,0.42764,0.06738,0.02673,-0.19246,0.03074,0.01818,1.93695,0.01887,0.01232,1.85041,0.00285,0.0008,-0.2002,-0.2021,-4.64384,831.17614,826.51739,0.57826,13.41067,0.2021,0.15896,6.72188,9.78501,9.94398,,,,,,,,,,,,,,,,,,,,,,,,,
61.25899,0.90642,0.26904,0.42764,0.06738,0.02673,-0.19246,0.03074,0.01818,1.93695,0.01887,0.01232,1.85041,0.00285,0.0008,-0.2002,-0.2021,-4.64384,831.17614,826.51739,0.57826,13.41048,0.2021,0.15916,6.72188,9.78501,9.94418,,,,,,,,,,,,,,,,,,,,,,,,,
61.25999,0.96883,0.24335,0.43748,0.06375,0.02304,-0.19408,0.03388,0.01686,1.93695,0.01942,0.01263,1.84852,0.00285,0.00125,-0.2002,-0.2021,-4.64525,831.30273,826.51739,0.57839,13.41029,0.2021,0.15918,6.72188,9.78783,9.94701,,,,,,,,,,,,,,,,,,,,,,,,,
